time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2024-08-04 21:00:00+00:00,1.09222,1.09243,1.09201,1.09212,322,0.000500000000000167,True,2024-08-04 22:00:00,22.0,2024-08-04,False,False
2024-08-04 22:00:00+00:00,1.09213,1.0922,1.09031,1.09064,3608,5.999999999994898e-05,True,2024-08-04 23:00:00,23.0,2024-08-04,False,False
2024-08-04 23:00:00+00:00,1.09066,1.09115,1.09045,1.09105,5610,5.999999999994898e-05,True,2024-08-05 00:00:00,0.0,2024-08-05,False,False
2024-08-05 00:00:00+00:00,1.09106,1.09226,1.09069,1.09167,9416,5.999999999994898e-05,True,2024-08-05 01:00:00,1.0,2024-08-05,False,False
2024-08-05 01:00:00+00:00,1.09166,1.09217,1.0912,1.09189,10145,5.999999999994898e-05,True,2024-08-05 02:00:00,2.0,2024-08-05,False,False
2024-08-05 02:00:00+00:00,1.0919,1.0924,1.09131,1.09218,6814,5.999999999994898e-05,True,2024-08-05 03:00:00,3.0,2024-08-05,False,False
2024-08-05 03:00:00+00:00,1.09218,1.09314,1.09209,1.09307,5023,5.999999999994898e-05,True,2024-08-05 04:00:00,4.0,2024-08-05,False,False
2024-08-05 04:00:00+00:00,1.09308,1.09398,1.09277,1.09325,7764,5.999999999994898e-05,True,2024-08-05 05:00:00,5.0,2024-08-05,False,False
2024-08-05 05:00:00+00:00,1.09326,1.09387,1.09121,1.09124,13072,5.999999999994898e-05,True,2024-08-05 06:00:00,6.0,2024-08-05,False,False
2024-08-05 06:00:00+00:00,1.09126,1.09178,1.08925,1.09053,26107,2.999999999997449e-05,True,2024-08-05 07:00:00,7.0,2024-08-05,False,False
2024-08-05 07:00:00+00:00,1.09052,1.0967,1.09035,1.0949,19946,2.999999999997449e-05,True,2024-08-05 08:00:00,8.0,2024-08-05,True,False
2024-08-05 08:00:00+00:00,1.09491,1.09751,1.09465,1.0951,13881,2.999999999997449e-05,True,2024-08-05 09:00:00,9.0,2024-08-05,True,False
2024-08-05 09:00:00+00:00,1.09509,1.09609,1.09452,1.09514,9994,2.999999999997449e-05,True,2024-08-05 10:00:00,10.0,2024-08-05,True,False
2024-08-05 10:00:00+00:00,1.09514,1.09514,1.0933,1.09485,7204,2.999999999997449e-05,True,2024-08-05 11:00:00,11.0,2024-08-05,True,False
2024-08-05 11:00:00+00:00,1.09485,1.09649,1.09435,1.09631,8344,2.999999999997449e-05,True,2024-08-05 12:00:00,12.0,2024-08-05,True,False
2024-08-05 12:00:00+00:00,1.0963,1.1009,1.09616,1.09911,14840,2.999999999997449e-05,True,2024-08-05 13:00:00,13.0,2024-08-05,True,False
2024-08-05 13:00:00+00:00,1.09913,1.10034,1.09756,1.09792,22259,2.999999999997449e-05,True,2024-08-05 14:00:00,14.0,2024-08-05,True,False
2024-08-05 14:00:00+00:00,1.09791,1.098,1.09566,1.09793,22843,2.999999999997449e-05,True,2024-08-05 15:00:00,15.0,2024-08-05,True,False
2024-08-05 15:00:00+00:00,1.09793,1.09862,1.0956,1.09563,14668,2.999999999997449e-05,True,2024-08-05 16:00:00,16.0,2024-08-05,True,False
2024-08-05 16:00:00+00:00,1.09563,1.0961,1.09476,1.09599,14693,2.999999999997449e-05,True,2024-08-05 17:00:00,17.0,2024-08-05,True,False
2024-08-05 17:00:00+00:00,1.09599,1.09644,1.09475,1.09534,9923,2.999999999997449e-05,True,2024-08-05 18:00:00,18.0,2024-08-05,True,False
2024-08-05 18:00:00+00:00,1.09533,1.09575,1.09492,1.09511,6662,2.999999999997449e-05,True,2024-08-05 19:00:00,19.0,2024-08-05,True,False
2024-08-05 19:00:00+00:00,1.09512,1.09585,1.09496,1.09583,4967,2.999999999997449e-05,True,2024-08-05 20:00:00,20.0,2024-08-05,True,False
2024-08-05 20:00:00+00:00,1.0959,1.09603,1.09494,1.09529,2730,2.999999999997449e-05,True,2024-08-05 21:00:00,21.0,2024-08-05,False,False
