time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2026-06-11 17:30:00+00:00,10400.0,10433.0,10397.0,10425.5,2120,4.0,True,2026-06-11 18:30:00,18.5,2026-06-11,False,False
2026-06-11 17:45:00+00:00,10425.8,10427.3,10403.3,10415.5,2373,4.0,True,2026-06-11 18:45:00,18.75,2026-06-11,False,False
2026-06-11 18:00:00+00:00,10415.8,10421.3,10399.8,10410.3,1985,4.0,True,2026-06-11 19:00:00,19.0,2026-06-11,False,False
2026-06-11 18:15:00+00:00,10410.0,10415.0,10397.3,10405.8,1427,4.0,True,2026-06-11 19:15:00,19.25,2026-06-11,False,False
2026-06-11 18:30:00+00:00,10405.3,10417.3,10404.0,10414.3,774,4.0,True,2026-06-11 19:30:00,19.5,2026-06-11,False,False
2026-06-11 18:45:00+00:00,10414.0,10421.3,10413.8,10417.3,690,4.0,True,2026-06-11 19:45:00,19.75,2026-06-11,False,False
2026-06-11 19:00:00+00:00,10418.0,10431.0,10417.0,10423.5,1142,4.0,True,2026-06-11 20:00:00,20.0,2026-06-11,False,False
2026-06-11 19:15:00+00:00,10423.8,10431.3,10421.5,10428.3,808,4.0,True,2026-06-11 20:15:00,20.25,2026-06-11,False,False
2026-06-11 19:30:00+00:00,10428.5,10455.8,10428.3,10449.8,1841,4.0,True,2026-06-11 20:30:00,20.5,2026-06-11,False,False
2026-06-11 19:45:00+00:00,10449.3,10449.3,10432.3,10439.3,1168,4.0,True,2026-06-11 20:45:00,20.75,2026-06-11,False,False
2026-06-11 20:00:00+00:00,10439.7,10452.0,10434.2,10450.3,1508,6.0,True,2026-06-11 21:00:00,21.0,2026-06-11,False,False
2026-06-11 20:30:00+00:00,10445.4,10447.3,10435.8,10436.5,563,6.0,True,2026-06-11 21:30:00,21.5,2026-06-11,False,False
2026-06-11 20:45:00+00:00,10435.7,10442.4,10435.7,10442.1,448,6.0,True,2026-06-11 21:45:00,21.75,2026-06-11,False,False
2026-06-11 22:00:00+00:00,10447.6,10457.5,10445.8,10457.0,610,6.0,True,2026-06-11 23:00:00,23.0,2026-06-11,False,False
2026-06-11 22:15:00+00:00,10457.1,10460.7,10452.8,10454.2,657,6.0,True,2026-06-11 23:15:00,23.25,2026-06-11,False,False
2026-06-11 22:30:00+00:00,10454.4,10455.5,10450.0,10452.6,529,6.0,True,2026-06-11 23:30:00,23.5,2026-06-11,False,False
2026-06-11 22:45:00+00:00,10452.7,10456.9,10452.5,10453.5,603,6.0,True,2026-06-11 23:45:00,23.75,2026-06-11,False,False
2026-06-11 23:00:00+00:00,10453.7,10454.2,10448.5,10451.5,525,6.0,True,2026-06-12 00:00:00,0.0,2026-06-12,False,False
2026-06-11 23:15:00+00:00,10451.6,10454.7,10444.7,10448.3,785,6.0,True,2026-06-12 00:15:00,0.25,2026-06-12,False,False
2026-06-11 23:30:00+00:00,10448.5,10455.6,10448.5,10455.0,642,6.0,True,2026-06-12 00:30:00,0.5,2026-06-12,False,False
2026-06-11 23:45:00+00:00,10455.2,10458.4,10454.0,10456.4,932,6.0,True,2026-06-12 00:45:00,0.75,2026-06-12,False,False
2026-06-12 00:00:00+00:00,10453.7,10453.7,10430.1,10435.6,1383,6.0,True,2026-06-12 01:00:00,1.0,2026-06-12,False,False
2026-06-12 00:15:00+00:00,10435.5,10443.5,10431.2,10439.4,1357,6.0,True,2026-06-12 01:15:00,1.25,2026-06-12,False,False
2026-06-12 00:30:00+00:00,10439.5,10442.9,10432.1,10432.9,1178,6.0,True,2026-06-12 01:30:00,1.5,2026-06-12,False,False
2026-06-12 00:45:00+00:00,10433.3,10439.4,10431.0,10437.1,1424,6.0,True,2026-06-12 01:45:00,1.75,2026-06-12,False,False
2026-06-12 01:00:00+00:00,10436.3,10437.1,10428.4,10433.3,2114,6.0,True,2026-06-12 02:00:00,2.0,2026-06-12,False,False
2026-06-12 01:15:00+00:00,10432.7,10435.5,10418.9,10420.5,2082,6.0,True,2026-06-12 02:15:00,2.25,2026-06-12,False,False
2026-06-12 01:30:00+00:00,10420.6,10432.1,10418.3,10428.2,2247,6.0,True,2026-06-12 02:30:00,2.5,2026-06-12,False,False
2026-06-12 01:45:00+00:00,10428.0,10445.9,10427.1,10443.9,1556,6.0,True,2026-06-12 02:45:00,2.75,2026-06-12,False,False
2026-06-12 02:00:00+00:00,10443.7,10448.2,10439.3,10445.3,1648,6.0,True,2026-06-12 03:00:00,3.0,2026-06-12,False,False
2026-06-12 02:15:00+00:00,10445.6,10447.1,10432.5,10432.8,1557,6.0,True,2026-06-12 03:15:00,3.25,2026-06-12,False,False
2026-06-12 02:30:00+00:00,10433.0,10438.8,10430.0,10435.9,1350,6.0,True,2026-06-12 03:30:00,3.5,2026-06-12,False,False
2026-06-12 02:45:00+00:00,10435.8,10438.7,10434.6,10436.5,1149,6.0,True,2026-06-12 03:45:00,3.75,2026-06-12,False,False
2026-06-12 03:00:00+00:00,10436.6,10437.8,10429.6,10430.6,1189,6.0,True,2026-06-12 04:00:00,4.0,2026-06-12,False,False
2026-06-12 03:15:00+00:00,10430.4,10432.4,10425.3,10428.3,1234,6.0,True,2026-06-12 04:15:00,4.25,2026-06-12,False,False
2026-06-12 03:30:00+00:00,10428.0,10433.3,10427.0,10431.3,1619,6.0,True,2026-06-12 04:30:00,4.5,2026-06-12,False,False
2026-06-12 03:45:00+00:00,10431.8,10432.7,10426.6,10431.4,1358,6.0,True,2026-06-12 04:45:00,4.75,2026-06-12,False,False
2026-06-12 04:00:00+00:00,10431.3,10431.4,10422.6,10425.8,1261,6.0,True,2026-06-12 05:00:00,5.0,2026-06-12,False,False
2026-06-12 04:15:00+00:00,10426.0,10433.7,10423.3,10432.8,943,6.0,True,2026-06-12 05:15:00,5.25,2026-06-12,False,False
2026-06-12 04:30:00+00:00,10432.5,10434.6,10431.0,10431.8,909,6.0,True,2026-06-12 05:30:00,5.5,2026-06-12,False,False
2026-06-12 04:45:00+00:00,10431.9,10434.8,10429.7,10431.8,892,6.0,True,2026-06-12 05:45:00,5.75,2026-06-12,False,False
2026-06-12 05:00:00+00:00,10431.6,10437.3,10425.6,10429.3,868,6.0,True,2026-06-12 06:00:00,6.0,2026-06-12,False,False
2026-06-12 05:15:00+00:00,10429.0,10430.3,10424.3,10427.3,1096,6.0,True,2026-06-12 06:15:00,6.25,2026-06-12,False,False
2026-06-12 05:30:00+00:00,10427.0,10427.0,10409.0,10417.8,1810,6.0,True,2026-06-12 06:30:00,6.5,2026-06-12,False,False
2026-06-12 05:45:00+00:00,10417.5,10419.0,10404.8,10411.0,1941,6.0,True,2026-06-12 06:45:00,6.75,2026-06-12,False,False
2026-06-12 06:00:00+00:00,10414.0,10425.5,10413.8,10420.3,1253,4.0,True,2026-06-12 07:00:00,7.0,2026-06-12,False,False
2026-06-12 06:15:00+00:00,10419.8,10421.8,10412.1,10420.5,789,4.0,True,2026-06-12 07:15:00,7.25,2026-06-12,False,False
2026-06-12 06:30:00+00:00,10420.3,10430.1,10410.8,10416.3,756,4.0,True,2026-06-12 07:30:00,7.5,2026-06-12,False,False
2026-06-12 06:45:00+00:00,10415.8,10421.6,10402.8,10403.8,714,4.0,True,2026-06-12 07:45:00,7.75,2026-06-12,False,False
2026-06-12 07:00:00+00:00,10406.0,10426.8,10403.0,10419.1,3193,4.0,True,2026-06-12 08:00:00,8.0,2026-06-12,True,False
2026-06-12 07:15:00+00:00,10418.8,10438.3,10413.3,10422.8,1607,4.0,True,2026-06-12 08:15:00,8.25,2026-06-12,True,False
2026-06-12 07:30:00+00:00,10423.3,10436.3,10421.8,10434.6,1296,4.0,True,2026-06-12 08:30:00,8.5,2026-06-12,True,False
2026-06-12 07:45:00+00:00,10434.3,10479.0,10434.3,10466.8,1489,4.0,True,2026-06-12 08:45:00,8.75,2026-06-12,True,False
2026-06-12 08:00:00+00:00,10467.8,10495.3,10463.3,10492.1,1597,4.0,True,2026-06-12 09:00:00,9.0,2026-06-12,True,False
2026-06-12 08:15:00+00:00,10492.6,10503.8,10481.8,10501.8,2116,4.0,True,2026-06-12 09:15:00,9.25,2026-06-12,True,False
