time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2024-08-19 13:00:00+00:00,18437.5,18483.5,18430.5,18470.0,3581,0.9000000000014552,True,2024-08-19 14:00:00,14.0,2024-08-19,True,False
2024-08-19 14:00:00+00:00,18470.5,18521.0,18464.0,18501.5,4506,0.9000000000014552,True,2024-08-19 15:00:00,15.0,2024-08-19,True,False
2024-08-19 15:00:00+00:00,18502.0,18510.0,18461.5,18475.5,2673,2.0,True,2024-08-19 16:00:00,16.0,2024-08-19,True,False
2024-08-19 16:00:00+00:00,18476.0,18493.5,18465.5,18489.0,2104,2.0,True,2024-08-19 17:00:00,17.0,2024-08-19,False,False
2024-08-19 17:00:00+00:00,18489.5,18493.5,18481.5,18489.5,1694,2.0,True,2024-08-19 18:00:00,18.0,2024-08-19,False,False
2024-08-19 18:00:00+00:00,18488.5,18502.0,18482.5,18498.5,1480,2.0,True,2024-08-19 19:00:00,19.0,2024-08-19,False,False
2024-08-19 19:00:00+00:00,18498.0,18501.5,18486.5,18501.5,1975,2.0,True,2024-08-19 20:00:00,20.0,2024-08-19,False,False
2024-08-19 20:00:00+00:00,18504.8,18506.8,18490.8,18494.6,554,6.0,True,2024-08-19 21:00:00,21.0,2024-08-19,False,False
2024-08-19 22:00:00+00:00,18506.1,18511.2,18505.1,18506.2,818,6.0,True,2024-08-19 23:00:00,23.0,2024-08-19,False,False
2024-08-19 23:00:00+00:00,18506.5,18508.9,18501.1,18503.1,356,6.0,True,2024-08-20 00:00:00,0.0,2024-08-20,False,False
2024-08-20 00:00:00+00:00,18503.8,18505.7,18481.5,18492.5,534,6.0,True,2024-08-20 01:00:00,1.0,2024-08-20,False,False
2024-08-20 01:00:00+00:00,18494.5,18498.0,18481.0,18487.5,462,6.0,True,2024-08-20 02:00:00,2.0,2024-08-20,False,False
2024-08-20 02:00:00+00:00,18488.0,18512.5,18481.0,18512.5,472,6.0,True,2024-08-20 03:00:00,3.0,2024-08-20,False,False
2024-08-20 03:00:00+00:00,18512.0,18512.0,18484.0,18485.0,406,6.0,True,2024-08-20 04:00:00,4.0,2024-08-20,False,False
2024-08-20 04:00:00+00:00,18485.5,18504.0,18484.0,18504.0,362,6.0,True,2024-08-20 05:00:00,5.0,2024-08-20,False,False
2024-08-20 05:00:00+00:00,18503.5,18515.5,18500.5,18509.5,430,6.0,True,2024-08-20 06:00:00,6.0,2024-08-20,False,False
2024-08-20 06:00:00+00:00,18509.5,18549.5,18498.0,18536.5,1502,2.0,True,2024-08-20 07:00:00,7.0,2024-08-20,False,False
2024-08-20 07:00:00+00:00,18539.5,18557.5,18517.5,18557.0,4059,0.9000000000014552,True,2024-08-20 08:00:00,8.0,2024-08-20,True,False
2024-08-20 08:00:00+00:00,18556.5,18561.0,18488.0,18511.0,2788,0.9000000000014552,True,2024-08-20 09:00:00,9.0,2024-08-20,True,False
2024-08-20 09:00:00+00:00,18510.0,18526.5,18481.0,18487.0,2204,0.9000000000014552,True,2024-08-20 10:00:00,10.0,2024-08-20,True,False
2024-08-20 10:00:00+00:00,18486.5,18495.5,18463.5,18477.5,2044,0.9000000000014552,True,2024-08-20 11:00:00,11.0,2024-08-20,True,False
2024-08-20 11:00:00+00:00,18477.0,18479.5,18462.5,18471.0,1472,0.9000000000014552,True,2024-08-20 12:00:00,12.0,2024-08-20,True,False
