time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2011-12-30 00:00:00+00:00,1544.65,1581.21,1544.65,1562.8,0,0.0,False,2011-12-30 00:00:00,0.0,2011-12-30,True,False
2012-01-03 00:00:00+00:00,1569.05,1607.2,1566.65,1603.6,0,0.0,False,2012-01-03 00:00:00,0.0,2012-01-03,True,False
2012-01-04 00:00:00+00:00,1603.45,1618.3,1592.59,1611.65,0,0.0,False,2012-01-04 00:00:00,0.0,2012-01-04,True,False
2012-01-05 00:00:00+00:00,1611.45,1625.7,1596.64,1621.95,0,0.0,False,2012-01-05 00:00:00,0.0,2012-01-05,True,False
2012-01-06 00:00:00+00:00,1621.05,1630.93,1608.4,1616.3,0,0.0,False,2012-01-06 00:00:00,0.0,2012-01-06,True,False
2012-01-09 00:00:00+00:00,1615.55,1623.52,1604.86,1610.85,0,0.0,False,2012-01-09 00:00:00,0.0,2012-01-09,True,False
2012-01-10 00:00:00+00:00,1611.0,1640.17,1608.3,1631.95,0,0.0,False,2012-01-10 00:00:00,0.0,2012-01-10,True,False
2012-01-11 00:00:00+00:00,1631.2,1647.05,1629.95,1641.5,0,0.0,False,2012-01-11 00:00:00,0.0,2012-01-11,True,False
2012-01-12 00:00:00+00:00,1642.25,1661.8,1640.0,1649.6,0,0.0,False,2012-01-12 00:00:00,0.0,2012-01-12,True,False
2012-01-13 00:00:00+00:00,1648.8,1649.55,1625.1,1639.25,0,0.0,False,2012-01-13 00:00:00,0.0,2012-01-13,True,False
2012-01-16 00:00:00+00:00,1635.28,1646.89,1631.28,1643.55,0,0.0,False,2012-01-16 00:00:00,0.0,2012-01-16,True,False
2012-01-17 00:00:00+00:00,1642.58,1667.55,1641.6,1651.8,0,0.0,False,2012-01-17 00:00:00,0.0,2012-01-17,True,False
2012-01-18 00:00:00+00:00,1651.93,1662.24,1642.62,1659.4,0,0.0,False,2012-01-18 00:00:00,0.0,2012-01-18,True,False
2012-01-19 00:00:00+00:00,1660.45,1669.92,1649.0,1658.3,0,0.0,False,2012-01-19 00:00:00,0.0,2012-01-19,True,False
2012-01-20 00:00:00+00:00,1656.73,1666.71,1644.9,1666.3,0,0.0,False,2012-01-20 00:00:00,0.0,2012-01-20,True,False
2012-01-23 00:00:00+00:00,1664.78,1681.24,1662.35,1676.4,0,0.0,False,2012-01-23 00:00:00,0.0,2012-01-23,True,False
2012-01-24 00:00:00+00:00,1676.81,1679.7,1661.35,1665.13,0,0.0,False,2012-01-24 00:00:00,0.0,2012-01-24,True,False
2012-01-25 00:00:00+00:00,1666.17,1712.8,1648.84,1710.61,0,0.0,False,2012-01-25 00:00:00,0.0,2012-01-25,True,False
2012-01-26 00:00:00+00:00,1710.45,1730.46,1702.71,1722.05,0,0.0,False,2012-01-26 00:00:00,0.0,2012-01-26,True,False
2012-01-27 00:00:00+00:00,1720.46,1739.65,1714.25,1738.62,0,0.0,False,2012-01-27 00:00:00,0.0,2012-01-27,True,False
2012-01-30 00:00:00+00:00,1736.6,1739.73,1716.15,1729.59,0,0.0,False,2012-01-30 00:00:00,0.0,2012-01-30,True,False
2012-01-31 00:00:00+00:00,1731.56,1747.42,1725.87,1738.05,0,0.0,False,2012-01-31 00:00:00,0.0,2012-01-31,True,False
2012-02-01 00:00:00+00:00,1738.15,1750.98,1732.5,1743.4,0,0.0,False,2012-02-01 00:00:00,0.0,2012-02-01,True,False
2012-02-02 00:00:00+00:00,1743.4,1761.06,1740.91,1759.19,0,0.0,False,2012-02-02 00:00:00,0.0,2012-02-02,True,False
2012-02-03 00:00:00+00:00,1758.63,1763.12,1723.65,1725.87,0,0.0,False,2012-02-03 00:00:00,0.0,2012-02-03,True,False
2012-02-06 00:00:00+00:00,1728.15,1738.15,1711.75,1719.95,0,0.0,False,2012-02-06 00:00:00,0.0,2012-02-06,True,False
2012-02-07 00:00:00+00:00,1719.97,1749.75,1710.2,1745.05,0,0.0,False,2012-02-07 00:00:00,0.0,2012-02-07,True,False
2012-02-08 00:00:00+00:00,1745.03,1752.0,1724.45,1732.89,0,0.0,False,2012-02-08 00:00:00,0.0,2012-02-08,True,False
2012-02-09 00:00:00+00:00,1731.8,1752.3,1725.93,1729.4,0,0.0,False,2012-02-09 00:00:00,0.0,2012-02-09,True,False
2012-02-10 00:00:00+00:00,1729.4,1734.8,1704.64,1721.55,0,0.0,False,2012-02-10 00:00:00,0.0,2012-02-10,True,False
2012-02-13 00:00:00+00:00,1724.7,1733.31,1716.04,1722.1,0,0.0,False,2012-02-13 00:00:00,0.0,2012-02-13,True,False
2012-02-14 00:00:00+00:00,1722.05,1727.55,1712.08,1720.1,0,0.0,False,2012-02-14 00:00:00,0.0,2012-02-14,True,False
2012-02-15 00:00:00+00:00,1720.08,1737.34,1718.55,1728.0,0,0.0,False,2012-02-15 00:00:00,0.0,2012-02-15,True,False
2012-02-16 00:00:00+00:00,1727.95,1729.85,1705.1,1727.93,0,0.0,False,2012-02-16 00:00:00,0.0,2012-02-16,True,False
2012-02-17 00:00:00+00:00,1727.95,1735.7,1717.05,1723.2,0,0.0,False,2012-02-17 00:00:00,0.0,2012-02-17,True,False
2012-02-20 00:00:00+00:00,1726.8,1737.05,1726.03,1733.82,0,0.0,False,2012-02-20 00:00:00,0.0,2012-02-20,True,False
2012-02-21 00:00:00+00:00,1734.93,1759.82,1730.75,1759.05,0,0.0,False,2012-02-21 00:00:00,0.0,2012-02-21,True,False
2012-02-22 00:00:00+00:00,1758.85,1781.71,1749.27,1776.16,0,0.0,False,2012-02-22 00:00:00,0.0,2012-02-22,True,False
2012-02-23 00:00:00+00:00,1776.45,1787.34,1772.05,1780.51,0,0.0,False,2012-02-23 00:00:00,0.0,2012-02-23,True,False
2012-02-24 00:00:00+00:00,1780.75,1782.78,1770.3,1772.0,0,0.0,False,2012-02-24 00:00:00,0.0,2012-02-24,True,False
2012-02-27 00:00:00+00:00,1775.05,1779.15,1761.38,1767.45,0,0.0,False,2012-02-27 00:00:00,0.0,2012-02-27,True,False
2012-02-28 00:00:00+00:00,1767.4,1789.8,1765.57,1784.0,0,0.0,False,2012-02-28 00:00:00,0.0,2012-02-28,True,False
2012-02-29 00:00:00+00:00,1784.0,1790.55,1687.9,1696.65,0,0.0,False,2012-02-29 00:00:00,0.0,2012-02-29,True,False
2012-03-01 00:00:00+00:00,1696.1,1725.8,1694.36,1718.0,0,0.0,False,2012-03-01 00:00:00,0.0,2012-03-01,True,False
2012-03-02 00:00:00+00:00,1718.1,1724.11,1704.71,1712.18,0,0.0,False,2012-03-02 00:00:00,0.0,2012-03-02,True,False
2012-03-05 00:00:00+00:00,1710.8,1716.55,1693.63,1706.25,0,0.0,False,2012-03-05 00:00:00,0.0,2012-03-05,True,False
2012-03-06 00:00:00+00:00,1706.2,1708.95,1663.3,1674.22,0,0.0,False,2012-03-06 00:00:00,0.0,2012-03-06,True,False
2012-03-07 00:00:00+00:00,1673.75,1687.9,1671.25,1684.7,0,0.0,False,2012-03-07 00:00:00,0.0,2012-03-07,True,False
2012-03-08 00:00:00+00:00,1683.75,1703.87,1682.51,1699.78,0,0.0,False,2012-03-08 00:00:00,0.0,2012-03-08,True,False
2012-03-09 00:00:00+00:00,1699.45,1714.7,1676.52,1713.67,0,0.0,False,2012-03-09 00:00:00,0.0,2012-03-09,True,False
2012-03-12 00:00:00+00:00,1714.5,1716.55,1692.4,1701.13,0,0.0,False,2012-03-12 00:00:00,0.0,2012-03-12,True,False
2012-03-13 00:00:00+00:00,1699.7,1705.7,1661.8,1673.55,0,0.0,False,2012-03-13 00:00:00,0.0,2012-03-13,True,False
2012-03-14 00:00:00+00:00,1673.6,1682.25,1634.4,1644.5,0,0.0,False,2012-03-14 00:00:00,0.0,2012-03-14,True,False
2012-03-15 00:00:00+00:00,1643.55,1666.45,1636.1,1658.38,0,0.0,False,2012-03-15 00:00:00,0.0,2012-03-15,True,False
2012-03-16 00:00:00+00:00,1657.2,1664.85,1639.55,1659.65,0,0.0,False,2012-03-16 00:00:00,0.0,2012-03-16,True,False
2012-03-19 00:00:00+00:00,1658.6,1669.7,1652.17,1664.3,0,0.0,False,2012-03-19 00:00:00,0.0,2012-03-19,True,False
2012-03-20 00:00:00+00:00,1663.9,1664.5,1641.44,1650.55,0,0.0,False,2012-03-20 00:00:00,0.0,2012-03-20,True,False
2012-03-21 00:00:00+00:00,1649.7,1661.75,1646.45,1650.2,0,0.0,False,2012-03-21 00:00:00,0.0,2012-03-21,True,False
2012-03-22 00:00:00+00:00,1650.26,1656.4,1627.9,1645.8,0,0.0,False,2012-03-22 00:00:00,0.0,2012-03-22,True,False
2012-03-23 00:00:00+00:00,1645.79,1666.2,1642.06,1661.63,0,0.0,False,2012-03-23 00:00:00,0.0,2012-03-23,True,False
2012-03-26 00:00:00+00:00,1662.48,1693.6,1655.35,1689.9,0,0.0,False,2012-03-26 01:00:00,1.0,2012-03-26,True,False
2012-03-27 00:00:00+00:00,1689.82,1696.95,1679.35,1680.45,0,0.0,False,2012-03-27 01:00:00,1.0,2012-03-27,True,False
2012-03-28 00:00:00+00:00,1679.75,1684.39,1654.55,1663.45,0,0.0,False,2012-03-28 01:00:00,1.0,2012-03-28,True,False
2012-03-29 00:00:00+00:00,1663.3,1664.75,1644.95,1661.4,0,0.0,False,2012-03-29 01:00:00,1.0,2012-03-29,True,False
2012-03-30 00:00:00+00:00,1661.25,1670.85,1659.45,1667.97,0,0.0,False,2012-03-30 01:00:00,1.0,2012-03-30,True,False
2012-04-02 00:00:00+00:00,1669.3,1683.5,1662.95,1677.6,0,0.0,False,2012-04-02 01:00:00,1.0,2012-04-02,True,False
2012-04-03 00:00:00+00:00,1676.3,1680.85,1638.7,1646.0,0,0.0,False,2012-04-03 01:00:00,1.0,2012-04-03,True,False
2012-04-04 00:00:00+00:00,1644.85,1647.95,1612.1,1620.5,0,0.0,False,2012-04-04 01:00:00,1.0,2012-04-04,True,False
2012-04-05 00:00:00+00:00,1620.15,1633.47,1619.81,1631.05,0,0.0,False,2012-04-05 01:00:00,1.0,2012-04-05,True,False
2012-04-09 00:00:00+00:00,1642.55,1648.63,1635.45,1640.15,0,0.0,False,2012-04-09 01:00:00,1.0,2012-04-09,True,False
2012-04-10 00:00:00+00:00,1640.25,1662.8,1631.7,1659.7,0,0.0,False,2012-04-10 01:00:00,1.0,2012-04-10,True,False
2012-04-11 00:00:00+00:00,1659.0,1662.31,1652.5,1658.8,0,0.0,False,2012-04-11 01:00:00,1.0,2012-04-11,True,False
2012-04-12 00:00:00+00:00,1658.95,1680.05,1650.35,1675.63,0,0.0,False,2012-04-12 01:00:00,1.0,2012-04-12,True,False
2012-04-13 00:00:00+00:00,1675.0,1677.97,1649.12,1658.1,0,0.0,False,2012-04-13 01:00:00,1.0,2012-04-13,True,False
2012-04-16 00:00:00+00:00,1657.2,1657.8,1641.05,1651.75,0,0.0,False,2012-04-16 01:00:00,1.0,2012-04-16,True,False
2012-04-17 00:00:00+00:00,1651.11,1657.31,1634.37,1649.5,0,0.0,False,2012-04-17 01:00:00,1.0,2012-04-17,True,False
2012-04-18 00:00:00+00:00,1649.65,1654.3,1637.75,1642.0,0,0.0,False,2012-04-18 01:00:00,1.0,2012-04-18,True,False
2012-04-19 00:00:00+00:00,1640.9,1653.7,1630.87,1642.6,0,0.0,False,2012-04-19 01:00:00,1.0,2012-04-19,True,False
2012-04-20 00:00:00+00:00,1642.2,1647.16,1638.34,1642.71,0,0.0,False,2012-04-20 01:00:00,1.0,2012-04-20,True,False
2012-04-23 00:00:00+00:00,1641.64,1643.15,1623.13,1638.43,0,0.0,False,2012-04-23 01:00:00,1.0,2012-04-23,True,False
2012-04-24 00:00:00+00:00,1637.75,1649.15,1633.75,1641.7,0,0.0,False,2012-04-24 01:00:00,1.0,2012-04-24,True,False
2012-04-25 00:00:00+00:00,1640.45,1646.15,1624.55,1643.48,0,0.0,False,2012-04-25 01:00:00,1.0,2012-04-25,True,False
2012-04-26 00:00:00+00:00,1643.2,1660.77,1641.75,1656.92,0,0.0,False,2012-04-26 01:00:00,1.0,2012-04-26,True,False
2012-04-27 00:00:00+00:00,1654.28,1667.48,1650.4,1662.45,0,0.0,False,2012-04-27 01:00:00,1.0,2012-04-27,True,False
2012-04-30 00:00:00+00:00,1664.05,1666.2,1645.0,1664.63,0,0.0,False,2012-04-30 01:00:00,1.0,2012-04-30,True,False
2012-05-01 00:00:00+00:00,1663.65,1671.53,1656.7,1662.2,0,0.0,False,2012-05-01 01:00:00,1.0,2012-05-01,True,False
2012-05-02 00:00:00+00:00,1661.95,1663.0,1645.83,1653.3,0,0.0,False,2012-05-02 01:00:00,1.0,2012-05-02,True,False
2012-05-03 00:00:00+00:00,1653.2,1653.5,1630.93,1635.76,0,0.0,False,2012-05-03 01:00:00,1.0,2012-05-03,True,False
2012-05-04 00:00:00+00:00,1635.81,1647.21,1626.46,1642.1,0,0.0,False,2012-05-04 01:00:00,1.0,2012-05-04,True,False
2012-05-07 00:00:00+00:00,1642.5,1642.5,1631.77,1638.26,0,0.0,False,2012-05-07 01:00:00,1.0,2012-05-07,True,False
2012-05-08 00:00:00+00:00,1637.61,1639.01,1595.2,1605.37,0,0.0,False,2012-05-08 01:00:00,1.0,2012-05-08,True,False
2012-05-09 00:00:00+00:00,1605.11,1606.31,1579.51,1589.36,0,0.0,False,2012-05-09 01:00:00,1.0,2012-05-09,True,False
2012-05-10 00:00:00+00:00,1589.31,1602.01,1585.66,1593.81,0,0.0,False,2012-05-10 01:00:00,1.0,2012-05-10,True,False
2012-05-11 00:00:00+00:00,1593.41,1594.96,1573.63,1579.2,0,0.0,False,2012-05-11 01:00:00,1.0,2012-05-11,True,False
2012-05-14 00:00:00+00:00,1585.07,1585.71,1556.06,1556.45,0,0.0,False,2012-05-14 01:00:00,1.0,2012-05-14,True,False
2012-05-15 00:00:00+00:00,1556.45,1563.69,1540.9,1543.35,0,0.0,False,2012-05-15 01:00:00,1.0,2012-05-15,True,False
2012-05-16 00:00:00+00:00,1543.2,1552.13,1526.91,1539.41,0,0.0,False,2012-05-16 01:00:00,1.0,2012-05-16,True,False
2012-05-17 00:00:00+00:00,1539.31,1579.71,1538.36,1573.96,0,0.0,False,2012-05-17 01:00:00,1.0,2012-05-17,True,False
2012-05-18 00:00:00+00:00,1573.71,1597.48,1567.86,1592.81,0,0.0,False,2012-05-18 01:00:00,1.0,2012-05-18,True,False
2012-05-21 00:00:00+00:00,1590.3,1599.11,1584.76,1592.96,0,0.0,False,2012-05-21 01:00:00,1.0,2012-05-21,True,False
2012-05-22 00:00:00+00:00,1592.85,1594.36,1561.36,1568.31,0,0.0,False,2012-05-22 01:00:00,1.0,2012-05-22,True,False
2012-05-23 00:00:00+00:00,1567.96,1568.41,1533.16,1561.21,0,0.0,False,2012-05-23 01:00:00,1.0,2012-05-23,True,False
2012-05-24 00:00:00+00:00,1560.76,1577.81,1551.46,1558.86,0,0.0,False,2012-05-24 01:00:00,1.0,2012-05-24,True,False
2012-05-25 00:00:00+00:00,1557.71,1574.01,1551.24,1572.56,0,0.0,False,2012-05-25 01:00:00,1.0,2012-05-25,True,False
2012-05-28 00:00:00+00:00,1573.86,1583.8,1571.09,1574.53,0,0.0,False,2012-05-28 01:00:00,1.0,2012-05-28,True,False
2012-05-29 00:00:00+00:00,1573.66,1582.62,1548.47,1554.93,0,0.0,False,2012-05-29 01:00:00,1.0,2012-05-29,True,False
2012-05-30 00:00:00+00:00,1554.56,1569.51,1532.66,1563.11,0,0.0,False,2012-05-30 01:00:00,1.0,2012-05-30,True,False
2012-05-31 00:00:00+00:00,1562.51,1573.23,1551.95,1560.26,0,0.0,False,2012-05-31 01:00:00,1.0,2012-05-31,True,False
2012-06-01 00:00:00+00:00,1560.31,1629.81,1544.96,1623.85,0,0.0,False,2012-06-01 01:00:00,1.0,2012-06-01,True,False
2012-06-04 00:00:00+00:00,1622.6,1627.91,1608.76,1618.61,0,0.0,False,2012-06-04 01:00:00,1.0,2012-06-04,True,False
2012-06-05 00:00:00+00:00,1618.26,1623.41,1611.98,1616.81,0,0.0,False,2012-06-05 01:00:00,1.0,2012-06-05,True,False
2012-06-06 00:00:00+00:00,1617.21,1640.91,1613.02,1619.19,0,0.0,False,2012-06-06 01:00:00,1.0,2012-06-06,True,False
2012-06-07 00:00:00+00:00,1619.99,1629.02,1578.17,1589.04,0,0.0,False,2012-06-07 01:00:00,1.0,2012-06-07,True,False
2012-06-08 00:00:00+00:00,1589.05,1594.97,1554.22,1592.87,0,0.0,False,2012-06-08 01:00:00,1.0,2012-06-08,True,False
2012-06-11 00:00:00+00:00,1601.25,1608.01,1581.51,1596.36,0,0.0,False,2012-06-11 01:00:00,1.0,2012-06-11,True,False
2012-06-12 00:00:00+00:00,1595.76,1617.51,1586.24,1609.62,0,0.0,False,2012-06-12 01:00:00,1.0,2012-06-12,True,False
2012-06-13 00:00:00+00:00,1609.56,1624.48,1605.91,1616.86,0,0.0,False,2012-06-13 01:00:00,1.0,2012-06-13,True,False
2012-06-14 00:00:00+00:00,1617.11,1627.98,1609.48,1623.51,0,0.0,False,2012-06-14 01:00:00,1.0,2012-06-14,True,False
2012-06-15 00:00:00+00:00,1622.71,1632.63,1619.93,1627.03,0,0.0,False,2012-06-15 01:00:00,1.0,2012-06-15,True,False
2012-06-18 00:00:00+00:00,1628.61,1629.99,1606.36,1627.81,0,0.0,False,2012-06-18 01:00:00,1.0,2012-06-18,True,False
