time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2025-08-19 12:30:00+00:00,45068.5,45099.1,45057.5,45090.5,764,3.5,True,2025-08-19 13:30:00,13.5,2025-08-19,False,False
2025-08-19 12:45:00+00:00,45090.0,45090.0,45063.1,45074.6,902,3.5,True,2025-08-19 13:45:00,13.75,2025-08-19,False,False
2025-08-19 13:00:00+00:00,45075.1,45105.6,45074.1,45082.1,1007,3.5,True,2025-08-19 14:00:00,14.0,2025-08-19,False,False
2025-08-19 13:15:00+00:00,45082.5,45089.5,45053.1,45061.1,1045,3.5,True,2025-08-19 14:15:00,14.25,2025-08-19,False,False
2025-08-19 13:30:00+00:00,45060.5,45171.1,45023.1,45159.1,13124,2.599999999998545,True,2025-08-19 14:30:00,14.5,2025-08-19,True,False
2025-08-19 13:45:00+00:00,45159.5,45165.1,45111.1,45120.1,8279,2.599999999998545,True,2025-08-19 14:45:00,14.75,2025-08-19,True,False
2025-08-19 14:00:00+00:00,45118.1,45236.1,45117.1,45206.1,10382,2.599999999998545,True,2025-08-19 15:00:00,15.0,2025-08-19,True,False
2025-08-19 14:15:00+00:00,45206.6,45265.6,45190.6,45255.1,8313,2.599999999998545,True,2025-08-19 15:15:00,15.25,2025-08-19,True,False
2025-08-19 14:30:00+00:00,45254.1,45289.1,45215.1,45224.1,8488,2.599999999998545,True,2025-08-19 15:30:00,15.5,2025-08-19,True,False
2025-08-19 14:45:00+00:00,45224.6,45225.1,45120.1,45120.5,8842,2.6000000000058208,True,2025-08-19 15:45:00,15.75,2025-08-19,True,False
2025-08-19 15:00:00+00:00,45120.1,45129.1,45051.1,45084.1,9967,2.599999999998545,True,2025-08-19 16:00:00,16.0,2025-08-19,True,False
2025-08-19 15:15:00+00:00,45083.6,45099.1,45047.1,45081.1,6541,2.599999999998545,True,2025-08-19 16:15:00,16.25,2025-08-19,True,False
2025-08-19 15:30:00+00:00,45081.6,45102.6,45026.1,45027.1,6244,2.599999999998545,True,2025-08-19 16:30:00,16.5,2025-08-19,True,False
2025-08-19 15:45:00+00:00,45028.1,45033.1,44963.6,44978.1,6598,2.599999999998545,True,2025-08-19 16:45:00,16.75,2025-08-19,True,False
2025-08-19 16:00:00+00:00,44978.6,45006.1,44968.6,44979.1,6105,2.599999999998545,True,2025-08-19 17:00:00,17.0,2025-08-19,True,False
2025-08-19 16:15:00+00:00,44979.6,45019.6,44968.1,44973.1,5153,2.599999999998545,True,2025-08-19 17:15:00,17.25,2025-08-19,True,False
2025-08-19 16:30:00+00:00,44973.6,45013.6,44957.1,44966.1,7060,2.599999999998545,True,2025-08-19 17:30:00,17.5,2025-08-19,True,False
2025-08-19 16:45:00+00:00,44965.1,44993.6,44947.1,44991.1,7219,2.599999999998545,True,2025-08-19 17:45:00,17.75,2025-08-19,True,False
2025-08-19 17:00:00+00:00,44990.6,44992.6,44922.1,44991.1,7246,2.599999999998545,True,2025-08-19 18:00:00,18.0,2025-08-19,True,False
2025-08-19 17:15:00+00:00,44991.5,45007.1,44962.1,44995.1,4514,2.599999999998545,True,2025-08-19 18:15:00,18.25,2025-08-19,True,False
2025-08-19 17:30:00+00:00,44994.5,45012.1,44987.1,44990.1,3423,2.599999999998545,True,2025-08-19 18:30:00,18.5,2025-08-19,True,False
