time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2026-03-31 12:00:00+00:00,1.14911,1.15017,1.1487,1.14921,8713,4.999999999988347e-05,True,2026-03-31 13:00:00,13.0,2026-03-31,True,False
2026-03-31 12:15:00+00:00,1.14921,1.15044,1.14896,1.1504,6821,5.0000000000105516e-05,True,2026-03-31 13:15:00,13.25,2026-03-31,True,False
2026-03-31 12:30:00+00:00,1.15041,1.15101,1.15022,1.15079,5676,4.999999999988347e-05,True,2026-03-31 13:30:00,13.5,2026-03-31,True,False
2026-03-31 12:45:00+00:00,1.15078,1.15098,1.15022,1.1503,3483,5.0000000000105516e-05,True,2026-03-31 13:45:00,13.75,2026-03-31,True,False
2026-03-31 13:00:00+00:00,1.15031,1.15138,1.15005,1.15097,3799,4.999999999988347e-05,True,2026-03-31 14:00:00,14.0,2026-03-31,True,False
2026-03-31 13:15:00+00:00,1.15097,1.15193,1.15094,1.15144,3726,4.999999999988347e-05,True,2026-03-31 14:15:00,14.25,2026-03-31,True,False
2026-03-31 13:30:00+00:00,1.15143,1.15187,1.15102,1.15165,5259,5.0000000000105516e-05,True,2026-03-31 14:30:00,14.5,2026-03-31,True,False
2026-03-31 13:45:00+00:00,1.15166,1.15327,1.15145,1.15326,7236,4.999999999988347e-05,True,2026-03-31 14:45:00,14.75,2026-03-31,True,False
2026-03-31 14:00:00+00:00,1.15326,1.15336,1.15205,1.15256,8419,4.999999999988347e-05,True,2026-03-31 15:00:00,15.0,2026-03-31,True,False
2026-03-31 14:15:00+00:00,1.15255,1.15347,1.15235,1.15347,6620,4.999999999988347e-05,True,2026-03-31 15:15:00,15.25,2026-03-31,True,False
2026-03-31 14:30:00+00:00,1.15347,1.15408,1.15183,1.15192,7867,4.999999999988347e-05,True,2026-03-31 15:30:00,15.5,2026-03-31,True,False
2026-03-31 14:45:00+00:00,1.15193,1.15296,1.15112,1.15203,17975,5.0000000000105516e-05,True,2026-03-31 15:45:00,15.75,2026-03-31,True,False
2026-03-31 15:00:00+00:00,1.15205,1.15322,1.15167,1.15307,13816,5.0000000000105516e-05,True,2026-03-31 16:00:00,16.0,2026-03-31,True,False
2026-03-31 15:15:00+00:00,1.15308,1.1533,1.15238,1.15247,7669,5.0000000000105516e-05,True,2026-03-31 16:15:00,16.25,2026-03-31,True,False
2026-03-31 15:30:00+00:00,1.15249,1.15256,1.15155,1.15157,6537,4.999999999988347e-05,True,2026-03-31 16:30:00,16.5,2026-03-31,True,False
2026-03-31 15:45:00+00:00,1.15158,1.15247,1.15118,1.15174,6361,4.999999999988347e-05,True,2026-03-31 16:45:00,16.75,2026-03-31,True,False
2026-03-31 16:00:00+00:00,1.15173,1.15261,1.1516,1.15201,4434,4.999999999988347e-05,True,2026-03-31 17:00:00,17.0,2026-03-31,True,False
2026-03-31 16:15:00+00:00,1.15201,1.1523,1.15141,1.15225,4256,4.999999999988347e-05,True,2026-03-31 17:15:00,17.25,2026-03-31,True,False
2026-03-31 16:30:00+00:00,1.15225,1.15601,1.15225,1.15469,20049,4.999999999988347e-05,True,2026-03-31 17:30:00,17.5,2026-03-31,True,False
2026-03-31 16:45:00+00:00,1.15469,1.1549,1.15332,1.15405,23315,5.0000000000105516e-05,True,2026-03-31 17:45:00,17.75,2026-03-31,True,False
2026-03-31 17:00:00+00:00,1.15405,1.15542,1.154,1.15517,16393,4.999999999988347e-05,True,2026-03-31 18:00:00,18.0,2026-03-31,True,False
2026-03-31 17:15:00+00:00,1.15518,1.15558,1.15469,1.15481,8644,5.0000000000105516e-05,True,2026-03-31 18:15:00,18.25,2026-03-31,True,False
2026-03-31 17:30:00+00:00,1.15482,1.15537,1.15437,1.15528,10548,5.0000000000105516e-05,True,2026-03-31 18:30:00,18.5,2026-03-31,True,False
2026-03-31 17:45:00+00:00,1.15528,1.15567,1.15389,1.15399,6028,5.0000000000105516e-05,True,2026-03-31 18:45:00,18.75,2026-03-31,True,False
2026-03-31 18:00:00+00:00,1.154,1.15492,1.15384,1.15483,5446,4.999999999988347e-05,True,2026-03-31 19:00:00,19.0,2026-03-31,True,False
2026-03-31 18:15:00+00:00,1.15482,1.15509,1.15424,1.15476,3893,4.999999999988347e-05,True,2026-03-31 19:15:00,19.25,2026-03-31,True,False
2026-03-31 18:30:00+00:00,1.15477,1.15484,1.15407,1.15442,4122,4.999999999988347e-05,True,2026-03-31 19:30:00,19.5,2026-03-31,True,False
2026-03-31 18:45:00+00:00,1.15443,1.15482,1.15385,1.15447,3714,5.0000000000105516e-05,True,2026-03-31 19:45:00,19.75,2026-03-31,True,False
2026-03-31 19:00:00+00:00,1.15447,1.15467,1.15388,1.1543,3678,5.0000000000105516e-05,True,2026-03-31 20:00:00,20.0,2026-03-31,True,False
2026-03-31 19:15:00+00:00,1.15431,1.15452,1.15415,1.1543,2536,5.0000000000105516e-05,True,2026-03-31 20:15:00,20.25,2026-03-31,True,False
2026-03-31 19:30:00+00:00,1.15432,1.1555,1.1543,1.15516,2467,5.0000000000105516e-05,True,2026-03-31 20:30:00,20.5,2026-03-31,True,False
2026-03-31 19:45:00+00:00,1.15514,1.15598,1.15511,1.15592,3958,4.999999999988347e-05,True,2026-03-31 20:45:00,20.75,2026-03-31,True,False
2026-03-31 20:00:00+00:00,1.15591,1.15636,1.15575,1.15586,2684,5.0000000000105516e-05,True,2026-03-31 21:00:00,21.0,2026-03-31,False,False
2026-03-31 20:15:00+00:00,1.15585,1.15598,1.15567,1.15573,4323,5.0000000000105516e-05,True,2026-03-31 21:15:00,21.25,2026-03-31,False,False
2026-03-31 20:30:00+00:00,1.15572,1.15582,1.15538,1.15553,1947,5.0000000000105516e-05,True,2026-03-31 21:30:00,21.5,2026-03-31,False,False
2026-03-31 20:45:00+00:00,1.15552,1.15552,1.1552,1.15533,1651,5.0000000000105516e-05,True,2026-03-31 21:45:00,21.75,2026-03-31,False,False
2026-03-31 21:00:00+00:00,1.15536,1.15557,1.15536,1.15554,61,0.000500000000000167,True,2026-03-31 22:00:00,22.0,2026-03-31,False,False
2026-03-31 21:15:00+00:00,1.15555,1.15556,1.15532,1.15546,128,0.0004999999999999449,True,2026-03-31 22:15:00,22.25,2026-03-31,False,False
2026-03-31 21:30:00+00:00,1.15544,1.15554,1.15526,1.15541,1667,0.0004999999999999449,True,2026-03-31 22:30:00,22.5,2026-03-31,False,False
2026-03-31 21:45:00+00:00,1.1554,1.15565,1.15532,1.15565,854,0.0004999999999999449,True,2026-03-31 22:45:00,22.75,2026-03-31,False,False
2026-03-31 22:00:00+00:00,1.15566,1.15597,1.15527,1.15552,1641,6.000000000017103e-05,True,2026-03-31 23:00:00,23.0,2026-03-31,False,False
2026-03-31 22:15:00+00:00,1.15552,1.1557,1.15534,1.15552,651,6.000000000017103e-05,True,2026-03-31 23:15:00,23.25,2026-03-31,False,False
2026-03-31 22:30:00+00:00,1.15551,1.15582,1.15546,1.15571,1944,5.999999999994898e-05,True,2026-03-31 23:30:00,23.5,2026-03-31,False,False
2026-03-31 22:45:00+00:00,1.15571,1.15594,1.15561,1.15588,926,5.999999999994898e-05,True,2026-03-31 23:45:00,23.75,2026-03-31,False,False
2026-03-31 23:00:00+00:00,1.15588,1.15612,1.15571,1.15608,827,5.999999999994898e-05,True,2026-04-01 00:00:00,0.0,2026-04-01,False,False
2026-03-31 23:15:00+00:00,1.15608,1.1568,1.15605,1.15665,1099,5.999999999994898e-05,True,2026-04-01 00:15:00,0.25,2026-04-01,False,False
2026-03-31 23:30:00+00:00,1.15665,1.15671,1.15649,1.1566,782,5.999999999994898e-05,True,2026-04-01 00:30:00,0.5,2026-04-01,False,False
2026-03-31 23:45:00+00:00,1.15659,1.15746,1.15652,1.15739,1650,5.999999999994898e-05,True,2026-04-01 00:45:00,0.75,2026-04-01,False,False
2026-04-01 00:00:00+00:00,1.15739,1.15746,1.15695,1.15737,2748,5.999999999994898e-05,True,2026-04-01 01:00:00,1.0,2026-04-01,False,False
2026-04-01 00:15:00+00:00,1.15738,1.1579,1.15736,1.15766,2356,6.000000000017103e-05,True,2026-04-01 01:15:00,1.25,2026-04-01,False,False
2026-04-01 00:30:00+00:00,1.15766,1.15778,1.15746,1.15764,1462,5.999999999994898e-05,True,2026-04-01 01:30:00,1.5,2026-04-01,False,False
2026-04-01 00:45:00+00:00,1.15765,1.15765,1.15712,1.15745,2181,6.000000000017103e-05,True,2026-04-01 01:45:00,1.75,2026-04-01,False,False
2026-04-01 01:00:00+00:00,1.15746,1.15757,1.15568,1.15656,5503,5.999999999994898e-05,True,2026-04-01 02:00:00,2.0,2026-04-01,False,False
2026-04-01 01:15:00+00:00,1.15655,1.15657,1.15578,1.15638,3704,5.999999999994898e-05,True,2026-04-01 02:15:00,2.25,2026-04-01,False,False
2026-04-01 01:30:00+00:00,1.15637,1.15656,1.15553,1.15568,2283,5.999999999994898e-05,True,2026-04-01 02:30:00,2.5,2026-04-01,False,False
2026-04-01 01:45:00+00:00,1.15568,1.15621,1.15549,1.15618,1522,5.999999999994898e-05,True,2026-04-01 02:45:00,2.75,2026-04-01,False,False
2026-04-01 02:00:00+00:00,1.15619,1.15665,1.15606,1.15652,1470,5.999999999994898e-05,True,2026-04-01 03:00:00,3.0,2026-04-01,False,False
2026-04-01 02:15:00+00:00,1.15652,1.1567,1.15647,1.1565,1260,5.999999999994898e-05,True,2026-04-01 03:15:00,3.25,2026-04-01,False,False
2026-04-01 02:30:00+00:00,1.15651,1.15674,1.15629,1.15665,1719,5.999999999994898e-05,True,2026-04-01 03:30:00,3.5,2026-04-01,False,False
2026-04-01 02:45:00+00:00,1.15665,1.15712,1.15665,1.15688,1498,6.000000000017103e-05,True,2026-04-01 03:45:00,3.75,2026-04-01,False,False
2026-04-01 03:00:00+00:00,1.15687,1.15687,1.15649,1.1567,1301,5.999999999994898e-05,True,2026-04-01 04:00:00,4.0,2026-04-01,False,False
2026-04-01 03:15:00+00:00,1.15672,1.1568,1.1565,1.15653,1219,5.999999999994898e-05,True,2026-04-01 04:15:00,4.25,2026-04-01,False,False
2026-04-01 03:30:00+00:00,1.15653,1.15659,1.15618,1.15624,1206,5.999999999994898e-05,True,2026-04-01 04:30:00,4.5,2026-04-01,False,False
2026-04-01 03:45:00+00:00,1.15625,1.15626,1.15592,1.15609,1101,5.999999999994898e-05,True,2026-04-01 04:45:00,4.75,2026-04-01,False,False
2026-04-01 04:00:00+00:00,1.15608,1.15629,1.15598,1.1561,562,6.000000000017103e-05,True,2026-04-01 05:00:00,5.0,2026-04-01,False,False
