time,open,high,low,close,volume,spread,vol_ok,lwall,ltime,ldate,in_cash,extreme
2025-08-04 17:30:00+00:00,23769.5,23777.8,23763.7,23766.5,522,2.0,True,2025-08-04 18:30:00,18.5,2025-08-04,False,False
2025-08-04 17:45:00+00:00,23766.0,23769.9,23756.4,23761.7,626,2.0,True,2025-08-04 18:45:00,18.75,2025-08-04,False,False
2025-08-04 18:00:00+00:00,23761.2,23770.0,23752.9,23753.5,476,2.0,True,2025-08-04 19:00:00,19.0,2025-08-04,False,False
2025-08-04 18:15:00+00:00,23754.0,23767.2,23754.0,23763.4,388,2.0,True,2025-08-04 19:15:00,19.25,2025-08-04,False,False
2025-08-04 18:30:00+00:00,23763.5,23776.5,23762.1,23765.7,688,2.0,True,2025-08-04 19:30:00,19.5,2025-08-04,False,False
2025-08-04 18:45:00+00:00,23765.6,23770.1,23761.8,23764.8,424,2.0,True,2025-08-04 19:45:00,19.75,2025-08-04,False,False
2025-08-04 19:00:00+00:00,23764.9,23770.9,23763.7,23770.1,641,2.0,True,2025-08-04 20:00:00,20.0,2025-08-04,False,False
2025-08-04 19:15:00+00:00,23769.9,23785.3,23769.9,23775.9,808,2.0,True,2025-08-04 20:15:00,20.25,2025-08-04,False,False
2025-08-04 19:30:00+00:00,23776.4,23781.1,23769.8,23777.6,789,2.0,True,2025-08-04 20:30:00,20.5,2025-08-04,False,False
2025-08-04 19:45:00+00:00,23777.1,23806.2,23774.8,23804.2,1267,2.0,True,2025-08-04 20:45:00,20.75,2025-08-04,False,False
2025-08-04 20:00:00+00:00,23807.1,23839.7,23799.5,23831.0,1149,6.0,True,2025-08-04 21:00:00,21.0,2025-08-04,False,False
2025-08-04 20:30:00+00:00,23831.5,23843.1,23829.8,23839.3,294,6.0,True,2025-08-04 21:30:00,21.5,2025-08-04,False,False
2025-08-04 20:45:00+00:00,23838.5,23842.9,23834.0,23841.4,273,6.0,True,2025-08-04 21:45:00,21.75,2025-08-04,False,False
2025-08-04 22:00:00+00:00,23834.9,23839.6,23833.4,23834.6,210,6.0,True,2025-08-04 23:00:00,23.0,2025-08-04,False,False
2025-08-04 22:15:00+00:00,23834.2,23837.9,23825.3,23826.6,231,6.0,True,2025-08-04 23:15:00,23.25,2025-08-04,False,False
2025-08-04 22:30:00+00:00,23827.0,23828.2,23820.9,23825.9,308,6.0,True,2025-08-04 23:30:00,23.5,2025-08-04,False,False
2025-08-04 22:45:00+00:00,23825.1,23830.1,23824.0,23827.5,144,6.0,True,2025-08-04 23:45:00,23.75,2025-08-04,False,False
2025-08-04 23:00:00+00:00,23827.9,23836.0,23825.5,23836.0,154,6.0,True,2025-08-05 00:00:00,0.0,2025-08-05,False,False
2025-08-04 23:15:00+00:00,23835.2,23843.5,23824.8,23826.4,227,6.0,True,2025-08-05 00:15:00,0.25,2025-08-05,False,False
2025-08-04 23:30:00+00:00,23825.6,23827.7,23819.3,23827.7,241,6.0,True,2025-08-05 00:30:00,0.5,2025-08-05,False,False
2025-08-04 23:45:00+00:00,23828.6,23829.8,23821.1,23826.9,370,6.0,True,2025-08-05 00:45:00,0.75,2025-08-05,False,False
2025-08-05 00:00:00+00:00,23826.1,23826.1,23809.9,23812.5,490,6.0,True,2025-08-05 01:00:00,1.0,2025-08-05,False,False
2025-08-05 00:15:00+00:00,23811.6,23811.6,23785.2,23805.8,360,6.0,True,2025-08-05 01:15:00,1.25,2025-08-05,False,False
2025-08-05 00:30:00+00:00,23806.3,23840.9,23803.0,23834.9,159,6.0,True,2025-08-05 01:30:00,1.5,2025-08-05,False,False
