time,open,high,low,close,volume
2026-07-05 22:02:00+00:00,25820.4,25823.1,25813.1,25821.6,336
2026-07-05 22:03:00+00:00,25821.2,25826.2,25817.3,25818.6,388
2026-07-05 22:04:00+00:00,25819.1,25820.9,25806.0,25806.9,392
2026-07-05 22:05:00+00:00,25807.8,25812.5,25797.0,25812.5,464
2026-07-05 22:06:00+00:00,25814.6,25818.5,25813.0,25814.3,296
2026-07-05 22:07:00+00:00,25813.5,25817.3,25809.5,25813.0,204
2026-07-05 22:08:00+00:00,25811.3,25812.6,25793.1,25801.2,324
2026-07-05 22:09:00+00:00,25800.3,25804.6,25797.7,25803.3,228
2026-07-05 22:10:00+00:00,25802.4,25805.5,25800.1,25802.1,248
2026-07-05 22:11:00+00:00,25801.2,25805.9,25800.7,25803.3,196
2026-07-05 22:12:00+00:00,25802.4,25806.3,25797.9,25801.0,220
2026-07-05 22:13:00+00:00,25801.8,25806.7,25799.8,25806.7,176
2026-07-05 22:14:00+00:00,25805.0,25810.4,25804.1,25810.4,220
2026-07-05 22:15:00+00:00,25810.3,25810.5,25805.0,25808.7,136
2026-07-05 22:16:00+00:00,25810.5,25817.0,25806.6,25815.3,180
2026-07-05 22:17:00+00:00,25814.9,25817.5,25813.6,25816.1,188
2026-07-05 22:18:00+00:00,25815.7,25817.4,25809.3,25810.1,156
2026-07-05 22:19:00+00:00,25809.3,25817.0,25808.4,25815.8,144
2026-07-05 22:20:00+00:00,25814.0,25825.0,25812.5,25821.6,240
2026-07-05 22:21:00+00:00,25819.9,25821.6,25813.9,25815.6,144
2026-07-05 22:22:00+00:00,25817.3,25820.3,25814.7,25816.0,236
2026-07-05 22:23:00+00:00,25817.3,25822.1,25815.7,25819.1,168
2026-07-05 22:24:00+00:00,25818.6,25827.1,25818.2,25824.5,164
2026-07-05 22:25:00+00:00,25824.1,25824.6,25819.0,25820.7,152
2026-07-05 22:26:00+00:00,25821.2,25822.1,25815.6,25817.3,156
2026-07-05 22:27:00+00:00,25816.8,25821.0,25816.4,25819.3,156
2026-07-05 22:28:00+00:00,25820.6,25827.0,25818.9,25824.9,124
2026-07-05 22:29:00+00:00,25825.3,25827.4,25823.0,25824.3,148
2026-07-05 22:30:00+00:00,25823.5,25828.3,25823.5,25825.5,164
2026-07-05 22:31:00+00:00,25825.1,25831.5,25824.7,25829.1,192
2026-07-05 22:32:00+00:00,25829.5,25834.6,25828.2,25834.6,124
2026-07-05 22:33:00+00:00,25832.8,25836.0,25832.0,25834.4,168
2026-07-05 22:34:00+00:00,25833.5,25838.5,25832.2,25837.2,176
2026-07-05 22:35:00+00:00,25837.6,25838.5,25834.6,25835.4,140
