time,open,high,low,close,volume
2021-07-05 00:00:00+00:00,7058.0,7100.0,7057.0,7087.0,0
2021-07-06 00:00:00+00:00,7091.0,7103.0,7004.0,7026.0,0
2021-07-07 00:00:00+00:00,7025.0,7091.0,7021.0,7088.0,0
2021-07-08 00:00:00+00:00,7088.0,7089.0,6912.0,6963.0,0
2021-07-09 00:00:00+00:00,6967.0,7056.0,6940.0,7046.0,0
2021-07-12 00:00:00+00:00,7050.0,7065.0,6995.0,7057.0,0
2021-07-13 00:00:00+00:00,7059.0,7081.0,7044.0,7055.0,0
2021-07-14 00:00:00+00:00,7055.0,7065.0,7001.0,7017.0,0
2021-07-15 00:00:00+00:00,7017.0,7042.0,6930.0,6944.0,0
2021-07-16 00:00:00+00:00,6943.0,6992.0,6905.0,6917.0,0
2021-07-19 00:00:00+00:00,6930.0,6932.0,6736.0,6793.0,0
2021-07-20 00:00:00+00:00,6794.0,6859.0,6754.0,6847.0,0
2021-07-21 00:00:00+00:00,6846.0,6945.0,6810.0,6944.0,0
2021-07-22 00:00:00+00:00,6944.0,6950.0,6885.0,6922.0,0
2021-07-23 00:00:00+00:00,6922.0,6972.0,6905.0,6960.0,0
2021-07-26 00:00:00+00:00,6957.0,6969.0,6910.0,6963.0,0
2021-07-27 00:00:00+00:00,6964.0,6967.0,6857.0,6920.0,0
2021-07-28 00:00:00+00:00,6916.0,6956.0,6906.0,6943.0,0
2021-07-29 00:00:00+00:00,6944.0,7023.0,6933.0,6964.0,0
2021-07-30 00:00:00+00:00,6974.0,6992.0,6924.0,6959.0,0
2021-08-02 00:00:00+00:00,6962.0,7042.0,6961.0,6999.0,0
2021-08-03 00:00:00+00:00,6999.0,7055.0,6994.0,7042.0,0
2021-08-04 00:00:00+00:00,7044.0,7073.0,7037.0,7050.0,0
2021-08-05 00:00:00+00:00,7048.0,7069.0,7034.0,7061.0,0
2021-08-06 00:00:00+00:00,7060.0,7074.0,7042.0,7063.0,0
2021-08-09 00:00:00+00:00,7061.0,7084.0,7026.0,7081.0,0
