time,open,high,low,close,volume
2024-08-04 22:00:00+00:00,17548.0,17624.7,17541.3,17594.8,3940
2024-08-04 23:00:00+00:00,17595.2,17598.8,17522.0,17558.9,5056
2024-08-05 00:00:00+00:00,17556.8,17583.2,17518.3,17552.3,3194
2024-08-05 01:00:00+00:00,17551.8,17577.8,17497.3,17566.8,2461
2024-08-05 02:00:00+00:00,17566.3,17655.8,17546.8,17599.8,2027
2024-08-05 03:00:00+00:00,17601.8,17612.8,17544.8,17545.3,1049
2024-08-05 04:00:00+00:00,17544.8,17552.3,17438.8,17439.3,1531
2024-08-05 05:00:00+00:00,17435.8,17465.3,17205.3,17231.3,3294
2024-08-05 06:00:00+00:00,17229.8,17349.3,17205.3,17210.8,7183
2024-08-05 07:00:00+00:00,17208.8,17316.6,17089.8,17258.6,13641
2024-08-05 08:00:00+00:00,17258.1,17322.1,17221.6,17256.1,11267
2024-08-05 09:00:00+00:00,17255.6,17291.6,17168.6,17243.1,8781
2024-08-05 10:00:00+00:00,17243.6,17259.1,17147.1,17201.1,7244
2024-08-05 11:00:00+00:00,17203.1,17223.6,17064.1,17082.6,7851
2024-08-05 12:00:00+00:00,17082.1,17108.6,17021.1,17085.3,11011
2024-08-05 13:00:00+00:00,17078.8,17259.8,17069.3,17221.3,11720
2024-08-05 14:00:00+00:00,17222.8,17336.8,17222.8,17248.3,16409
2024-08-05 15:00:00+00:00,17251.8,17371.8,17218.8,17329.3,11502
2024-08-05 16:00:00+00:00,17329.8,17424.3,17316.8,17323.3,8699
2024-08-05 17:00:00+00:00,17323.8,17395.8,17308.8,17355.8,6013
2024-08-05 18:00:00+00:00,17356.3,17384.8,17321.8,17322.8,7524
2024-08-05 19:00:00+00:00,17323.3,17346.8,17314.8,17334.8,6975
2024-08-05 20:00:00+00:00,17333.8,17410.9,17314.6,17406.1,3415
2024-08-05 22:00:00+00:00,17418.3,17484.2,17412.6,17451.6,3783
2024-08-05 23:00:00+00:00,17451.2,17492.7,17437.9,17487.2,3279
2024-08-06 00:00:00+00:00,17492.2,17541.6,17425.1,17538.6,2925
2024-08-06 01:00:00+00:00,17538.1,17568.6,17419.6,17474.1,1751
2024-08-06 02:00:00+00:00,17479.1,17493.1,17423.6,17449.6,981
2024-08-06 03:00:00+00:00,17450.1,17541.1,17450.1,17506.6,795
2024-08-06 04:00:00+00:00,17507.1,17509.1,17462.6,17473.6,752
2024-08-06 05:00:00+00:00,17474.1,17532.1,17417.1,17494.6,1851
2024-08-06 06:00:00+00:00,17492.6,17571.1,17414.1,17451.1,5186
2024-08-06 07:00:00+00:00,17445.1,17507.6,17280.6,17435.1,10754
2024-08-06 08:00:00+00:00,17432.1,17441.7,17329.7,17358.3,8140
2024-08-06 09:00:00+00:00,17357.3,17357.3,17261.3,17318.8,7410
2024-08-06 10:00:00+00:00,17319.3,17371.3,17286.8,17346.3,6522
2024-08-06 11:00:00+00:00,17347.8,17386.3,17287.3,17335.8,5928
2024-08-06 12:00:00+00:00,17336.3,17344.8,17230.3,17248.3,6866
2024-08-06 13:00:00+00:00,17250.3,17354.8,17238.3,17341.3,12422
2024-08-06 14:00:00+00:00,17337.3,17434.3,17296.3,17399.3,11617
2024-08-06 15:00:00+00:00,17398.8,17416.3,17311.3,17374.3,9631
2024-08-06 16:00:00+00:00,17375.3,17417.8,17365.3,17408.3,6098
2024-08-06 17:00:00+00:00,17408.8,17428.8,17390.8,17418.3,4950
2024-08-06 18:00:00+00:00,17418.8,17463.3,17400.8,17419.3,4072
2024-08-06 19:00:00+00:00,17418.8,17430.8,17361.3,17368.8,7860
2024-08-06 20:00:00+00:00,17368.4,17382.6,17273.9,17310.7,4150
2024-08-06 22:00:00+00:00,17298.9,17354.0,17289.8,17308.0,3030
2024-08-06 23:00:00+00:00,17308.4,17325.4,17281.6,17294.2,2807
2024-08-07 00:00:00+00:00,17295.0,17406.1,17287.2,17392.6,3170
2024-08-07 01:00:00+00:00,17392.1,17508.1,17376.1,17497.6,1171
2024-08-07 02:00:00+00:00,17498.1,17537.6,17476.1,17498.1,1311
