time,open,high,low,close,volume
2026-06-11 17:30:00+00:00,10398.0,10431.0,10395.0,10423.5,2120
2026-06-11 17:45:00+00:00,10423.8,10425.3,10401.3,10413.5,2373
2026-06-11 18:00:00+00:00,10413.8,10419.3,10397.8,10408.3,1985
2026-06-11 18:15:00+00:00,10408.0,10413.0,10395.3,10403.8,1427
2026-06-11 18:30:00+00:00,10403.3,10415.3,10402.0,10412.3,774
2026-06-11 18:45:00+00:00,10412.0,10419.3,10411.8,10415.3,690
2026-06-11 19:00:00+00:00,10416.0,10429.0,10415.0,10421.5,1142
2026-06-11 19:15:00+00:00,10421.8,10429.3,10419.5,10426.3,808
2026-06-11 19:30:00+00:00,10426.5,10453.8,10426.3,10447.8,1841
2026-06-11 19:45:00+00:00,10447.3,10447.3,10430.3,10437.3,1168
2026-06-11 20:00:00+00:00,10436.7,10449.0,10431.2,10447.3,1508
2026-06-11 20:30:00+00:00,10442.4,10444.3,10432.8,10433.5,563
2026-06-11 20:45:00+00:00,10432.7,10439.4,10432.7,10439.1,448
2026-06-11 22:00:00+00:00,10444.6,10454.5,10442.8,10454.0,610
2026-06-11 22:15:00+00:00,10454.1,10457.7,10449.8,10451.2,657
2026-06-11 22:30:00+00:00,10451.4,10452.5,10447.0,10449.6,529
2026-06-11 22:45:00+00:00,10449.7,10453.9,10449.5,10450.5,603
2026-06-11 23:00:00+00:00,10450.7,10451.2,10445.5,10448.5,525
2026-06-11 23:15:00+00:00,10448.6,10451.7,10441.7,10445.3,785
2026-06-11 23:30:00+00:00,10445.5,10452.6,10445.5,10452.0,642
2026-06-11 23:45:00+00:00,10452.2,10455.4,10451.0,10453.4,932
2026-06-12 00:00:00+00:00,10450.7,10450.7,10427.1,10432.6,1383
2026-06-12 00:15:00+00:00,10432.5,10440.5,10428.2,10436.4,1357
2026-06-12 00:30:00+00:00,10436.5,10439.9,10429.1,10429.9,1178
2026-06-12 00:45:00+00:00,10430.3,10436.4,10428.0,10434.1,1424
2026-06-12 01:00:00+00:00,10433.3,10434.1,10425.4,10430.3,2114
2026-06-12 01:15:00+00:00,10429.7,10432.5,10415.9,10417.5,2082
2026-06-12 01:30:00+00:00,10417.6,10429.1,10415.3,10425.2,2247
2026-06-12 01:45:00+00:00,10425.0,10442.9,10424.1,10440.9,1556
2026-06-12 02:00:00+00:00,10440.7,10445.2,10436.3,10442.3,1648
2026-06-12 02:15:00+00:00,10442.6,10444.1,10429.5,10429.8,1557
2026-06-12 02:30:00+00:00,10430.0,10435.8,10427.0,10432.9,1350
2026-06-12 02:45:00+00:00,10432.8,10435.7,10431.6,10433.5,1149
2026-06-12 03:00:00+00:00,10433.6,10434.8,10426.6,10427.6,1189
2026-06-12 03:15:00+00:00,10427.4,10429.4,10422.3,10425.3,1234
2026-06-12 03:30:00+00:00,10425.0,10430.3,10424.0,10428.3,1619
2026-06-12 03:45:00+00:00,10428.8,10429.7,10423.6,10428.4,1358
2026-06-12 04:00:00+00:00,10428.3,10428.4,10419.6,10422.8,1261
2026-06-12 04:15:00+00:00,10423.0,10430.7,10420.3,10429.8,943
2026-06-12 04:30:00+00:00,10429.5,10431.6,10428.0,10428.8,909
2026-06-12 04:45:00+00:00,10428.9,10431.8,10426.7,10428.8,892
2026-06-12 05:00:00+00:00,10428.6,10434.3,10422.6,10426.3,868
2026-06-12 05:15:00+00:00,10426.0,10427.3,10421.3,10424.3,1096
2026-06-12 05:30:00+00:00,10424.0,10424.0,10406.0,10414.8,1810
2026-06-12 05:45:00+00:00,10414.5,10416.0,10401.8,10408.0,1941
2026-06-12 06:00:00+00:00,10412.0,10423.5,10411.8,10418.3,1253
2026-06-12 06:15:00+00:00,10417.8,10419.8,10410.1,10418.5,789
2026-06-12 06:30:00+00:00,10418.3,10428.1,10408.8,10414.3,756
2026-06-12 06:45:00+00:00,10413.8,10419.6,10400.8,10401.8,714
2026-06-12 07:00:00+00:00,10404.0,10424.8,10401.0,10417.1,3193
2026-06-12 07:15:00+00:00,10416.8,10436.3,10411.3,10420.8,1607
2026-06-12 07:30:00+00:00,10421.3,10434.3,10419.8,10432.6,1296
2026-06-12 07:45:00+00:00,10432.3,10477.0,10432.3,10464.8,1489
2026-06-12 08:00:00+00:00,10465.8,10493.3,10461.3,10490.1,1597
2026-06-12 08:15:00+00:00,10490.6,10501.8,10479.8,10499.8,2116
2026-06-12 08:30:00+00:00,10500.3,10504.3,10472.1,10475.8,1469
2026-06-12 08:45:00+00:00,10475.6,10479.3,10466.8,10469.8,1145
2026-06-12 09:00:00+00:00,10470.3,10482.3,10467.6,10475.8,1077
2026-06-12 09:15:00+00:00,10476.1,10483.0,10468.3,10469.6,1149
2026-06-12 09:30:00+00:00,10469.8,10476.8,10463.1,10467.6,1073
2026-06-12 09:45:00+00:00,10467.3,10469.3,10459.3,10459.8,898
2026-06-12 10:00:00+00:00,10459.5,10464.8,10447.8,10453.6,927
2026-06-12 10:15:00+00:00,10453.3,10454.1,10432.3,10435.8,1308
2026-06-12 10:30:00+00:00,10436.1,10458.8,10435.3,10455.8,1052
2026-06-12 10:45:00+00:00,10455.6,10457.3,10445.8,10449.8,866
2026-06-12 11:00:00+00:00,10449.3,10458.8,10445.3,10457.8,1026
2026-06-12 11:15:00+00:00,10458.1,10469.8,10457.3,10468.6,933
2026-06-12 11:30:00+00:00,10468.3,10471.3,10451.3,10459.3,821
2026-06-12 11:45:00+00:00,10459.6,10462.3,10445.8,10447.6,773
2026-06-12 12:00:00+00:00,10447.8,10450.1,10437.6,10443.3,785
2026-06-12 12:15:00+00:00,10443.1,10444.3,10435.8,10437.3,868
2026-06-12 12:30:00+00:00,10436.6,10439.1,10424.3,10429.0,1094
2026-06-12 12:45:00+00:00,10429.3,10435.8,10420.1,10425.3,858
2026-06-12 13:00:00+00:00,10425.8,10450.3,10425.3,10449.8,1034
2026-06-12 13:15:00+00:00,10449.6,10460.3,10446.8,10457.8,986
2026-06-12 13:30:00+00:00,10458.3,10474.3,10443.5,10452.3,3099
2026-06-12 13:45:00+00:00,10452.1,10468.0,10444.8,10467.3,2350
2026-06-12 14:00:00+00:00,10467.6,10489.3,10467.0,10474.3,1689
2026-06-12 14:15:00+00:00,10473.8,10489.6,10472.8,10475.1,1463
2026-06-12 14:30:00+00:00,10475.6,10489.1,10473.3,10478.1,1406
2026-06-12 14:45:00+00:00,10477.8,10502.3,10466.8,10498.8,2621
2026-06-12 15:00:00+00:00,10499.3,10505.6,10491.8,10501.8,1732
2026-06-12 15:15:00+00:00,10501.1,10507.1,10492.1,10492.6,1565
2026-06-12 15:30:00+00:00,10492.3,10515.6,10488.3,10511.8,2297
2026-06-12 15:45:00+00:00,10512.1,10514.8,10490.8,10492.3,1591
2026-06-12 16:00:00+00:00,10491.8,10511.3,10479.8,10503.8,1873
2026-06-12 16:15:00+00:00,10504.1,10513.5,10500.6,10502.3,1411
2026-06-12 16:30:00+00:00,10502.1,10504.8,10496.3,10499.6,913
2026-06-12 16:45:00+00:00,10499.8,10503.3,10491.8,10496.6,916
2026-06-12 17:00:00+00:00,10496.8,10507.3,10495.3,10500.5,791
2026-06-12 17:15:00+00:00,10500.8,10509.3,10498.8,10507.1,552
2026-06-12 17:30:00+00:00,10507.5,10508.3,10499.8,10506.1,628
2026-06-12 17:45:00+00:00,10505.8,10508.8,10500.3,10502.8,560
2026-06-12 18:00:00+00:00,10502.6,10506.8,10499.6,10502.8,562
