time,open,high,low,close,volume
2025-08-03 22:00:00+00:00,9098.0,9098.7,9085.6,9087.2,544
2025-08-03 22:15:00+00:00,9087.6,9095.2,9086.6,9094.5,474
2025-08-03 22:30:00+00:00,9094.6,9101.1,9092.7,9097.9,428
2025-08-03 22:45:00+00:00,9097.8,9103.6,9097.5,9102.1,353
2025-08-03 23:00:00+00:00,9102.2,9102.2,9096.5,9098.8,430
2025-08-03 23:15:00+00:00,9099.5,9106.1,9099.3,9104.1,442
2025-08-03 23:30:00+00:00,9103.9,9103.9,9094.7,9099.5,612
2025-08-03 23:45:00+00:00,9099.4,9104.9,9097.3,9104.1,560
2025-08-04 00:00:00+00:00,9099.1,9101.4,9094.7,9101.3,1317
2025-08-04 00:15:00+00:00,9101.3,9103.8,9097.9,9101.8,1216
2025-08-04 00:30:00+00:00,9101.8,9105.0,9098.7,9103.5,1148
2025-08-04 00:45:00+00:00,9103.7,9111.3,9103.0,9108.0,1109
2025-08-04 01:00:00+00:00,9108.1,9111.3,9101.6,9104.3,1197
2025-08-04 01:15:00+00:00,9104.4,9110.0,9104.4,9104.6,1055
2025-08-04 01:30:00+00:00,9104.7,9109.5,9103.3,9104.7,1102
2025-08-04 01:45:00+00:00,9104.8,9107.2,9103.4,9104.7,906
2025-08-04 02:00:00+00:00,9104.7,9107.1,9102.8,9106.3,882
2025-08-04 02:15:00+00:00,9106.1,9107.7,9103.7,9105.3,763
2025-08-04 02:30:00+00:00,9105.2,9108.2,9105.2,9106.4,621
2025-08-04 02:45:00+00:00,9106.0,9107.4,9104.1,9106.1,654
2025-08-04 03:00:00+00:00,9106.4,9107.9,9105.4,9107.2,548
2025-08-04 03:15:00+00:00,9107.0,9107.4,9105.3,9106.3,524
2025-08-04 03:30:00+00:00,9106.3,9109.4,9105.9,9109.0,469
2025-08-04 03:45:00+00:00,9108.9,9112.0,9108.4,9111.7,486
2025-08-04 04:00:00+00:00,9111.3,9111.8,9107.2,9107.7,460
2025-08-04 04:15:00+00:00,9107.5,9108.6,9094.5,9096.6,863
2025-08-04 04:30:00+00:00,9096.6,9099.1,9095.0,9096.5,748
2025-08-04 04:45:00+00:00,9096.3,9099.1,9095.8,9098.4,496
2025-08-04 05:00:00+00:00,9099.0,9102.5,9099.0,9101.0,162
2025-08-04 05:15:00+00:00,9100.8,9107.0,9098.3,9105.3,101
2025-08-04 05:30:00+00:00,9105.0,9109.3,9105.0,9105.5,148
2025-08-04 05:45:00+00:00,9105.3,9106.3,9104.0,9104.5,118
2025-08-04 06:00:00+00:00,9106.8,9114.3,9101.8,9104.3,335
2025-08-04 06:15:00+00:00,9104.5,9104.8,9089.8,9096.0,283
2025-08-04 06:30:00+00:00,9096.3,9097.0,9082.8,9087.5,352
2025-08-04 06:45:00+00:00,9087.3,9099.8,9085.3,9096.0,391
2025-08-04 07:00:00+00:00,9096.6,9098.1,9080.6,9087.4,1556
2025-08-04 07:15:00+00:00,9087.1,9088.9,9063.9,9075.3,1196
2025-08-04 07:30:00+00:00,9074.8,9096.6,9074.3,9094.8,685
2025-08-04 07:45:00+00:00,9094.3,9107.0,9094.3,9102.7,1022
2025-08-04 08:00:00+00:00,9103.9,9109.8,9098.0,9109.5,1084
2025-08-04 08:15:00+00:00,9109.3,9111.8,9102.7,9106.3,704
2025-08-04 08:30:00+00:00,9106.8,9109.6,9102.3,9108.9,492
2025-08-04 08:45:00+00:00,9108.7,9113.3,9105.5,9111.8,509
2025-08-04 09:00:00+00:00,9111.3,9116.4,9109.4,9113.8,562
2025-08-04 09:15:00+00:00,9114.1,9114.3,9107.3,9109.0,418
2025-08-04 09:30:00+00:00,9108.8,9113.7,9105.8,9108.5,496
2025-08-04 09:45:00+00:00,9108.8,9109.8,9090.8,9091.0,517
2025-08-04 10:00:00+00:00,9090.8,9099.8,9088.3,9097.4,507
2025-08-04 10:15:00+00:00,9097.7,9100.5,9095.2,9097.8,377
2025-08-04 10:30:00+00:00,9098.0,9101.2,9093.1,9094.7,412
2025-08-04 10:45:00+00:00,9094.4,9096.3,9090.0,9092.0,375
2025-08-04 11:00:00+00:00,9091.7,9091.7,9083.0,9085.8,588
2025-08-04 11:15:00+00:00,9086.3,9096.3,9086.3,9095.0,395
2025-08-04 11:30:00+00:00,9094.8,9105.6,9094.3,9102.6,397
2025-08-04 11:45:00+00:00,9102.4,9106.9,9101.6,9105.2,398
2025-08-04 12:00:00+00:00,9105.5,9112.3,9105.2,9110.0,454
2025-08-04 12:15:00+00:00,9109.7,9111.3,9106.7,9107.5,396
2025-08-04 12:30:00+00:00,9107.7,9110.8,9104.3,9110.2,412
2025-08-04 12:45:00+00:00,9110.5,9111.3,9106.5,9109.3,454
2025-08-04 13:00:00+00:00,9109.6,9110.2,9097.9,9100.4,406
2025-08-04 13:15:00+00:00,9100.9,9106.4,9100.3,9101.0,441
2025-08-04 13:30:00+00:00,9100.5,9108.3,9096.8,9101.2,1166
2025-08-04 13:45:00+00:00,9101.0,9106.9,9099.2,9104.5,867
2025-08-04 14:00:00+00:00,9104.8,9109.0,9095.0,9099.9,1058
2025-08-04 14:15:00+00:00,9099.7,9107.9,9099.7,9105.1,750
2025-08-04 14:30:00+00:00,9105.3,9110.4,9103.0,9108.7,779
2025-08-04 14:45:00+00:00,9108.4,9117.7,9107.7,9115.2,917
2025-08-04 15:00:00+00:00,9115.0,9129.0,9113.7,9127.2,687
2025-08-04 15:15:00+00:00,9127.0,9127.7,9119.5,9126.7,778
2025-08-04 15:30:00+00:00,9126.4,9127.9,9115.2,9119.2,1049
2025-08-04 15:45:00+00:00,9118.7,9121.7,9115.2,9119.2,454
2025-08-04 16:00:00+00:00,9118.9,9126.1,9117.5,9124.2,392
2025-08-04 16:15:00+00:00,9123.7,9127.2,9121.7,9123.2,304
