time,open,high,low,close,volume
2024-08-04 22:00:00+00:00,18218.3,18268.3,18155.7,18228.6,5643
2024-08-04 23:00:00+00:00,18228.5,18239.1,18100.8,18146.2,5997
2024-08-05 00:00:00+00:00,18143.7,18155.3,18051.1,18062.1,7767
2024-08-05 01:00:00+00:00,18061.9,18067.1,17955.9,18017.3,8008
2024-08-05 02:00:00+00:00,18017.4,18063.9,17974.4,18001.8,6371
2024-08-05 03:00:00+00:00,18002.1,18026.7,17911.9,17915.4,4623
2024-08-05 04:00:00+00:00,17915.3,17931.9,17779.1,17788.4,6563
2024-08-05 05:00:00+00:00,17789.3,17800.4,17244.3,17435.7,11679
2024-08-05 06:00:00+00:00,17435.2,17567.7,17351.6,17510.3,9636
2024-08-05 07:00:00+00:00,17509.6,17755.5,17504.2,17740.8,11596
2024-08-05 08:00:00+00:00,17750.7,17877.2,17684.1,17717.5,11412
2024-08-05 09:00:00+00:00,17718.0,17775.1,17562.5,17703.3,8733
2024-08-05 10:00:00+00:00,17703.5,17704.0,17526.1,17661.3,8685
2024-08-05 11:00:00+00:00,17661.7,17704.2,17481.8,17532.0,11227
2024-08-05 12:00:00+00:00,17533.2,17598.5,17252.5,17423.7,15585
2024-08-05 13:00:00+00:00,17418.7,17840.0,17397.5,17774.0,16995
2024-08-05 14:00:00+00:00,17788.3,18001.3,17741.1,17835.1,29402
2024-08-05 15:00:00+00:00,17831.7,18078.8,17780.7,17992.6,22485
2024-08-05 16:00:00+00:00,17991.2,18174.1,17906.8,17926.5,23509
2024-08-05 17:00:00+00:00,17927.2,18055.1,17908.1,17964.4,25172
2024-08-05 18:00:00+00:00,17966.1,17975.4,17780.8,17793.8,27174
2024-08-05 19:00:00+00:00,17798.9,17920.0,17795.9,17909.9,28110
2024-08-05 20:00:00+00:00,17910.0,18056.8,17887.2,18029.0,14694
2024-08-05 22:00:00+00:00,18055.9,18149.5,18055.9,18098.7,6293
2024-08-05 23:00:00+00:00,18098.9,18176.7,18084.5,18176.6,6155
2024-08-06 00:00:00+00:00,18182.4,18228.1,18119.0,18225.2,10162
2024-08-06 01:00:00+00:00,18226.1,18324.9,18197.8,18259.0,10719
2024-08-06 02:00:00+00:00,18258.1,18276.8,18201.6,18228.8,6563
2024-08-06 03:00:00+00:00,18228.9,18312.1,18227.9,18280.6,5541
2024-08-06 04:00:00+00:00,18281.0,18292.3,18209.6,18221.8,6451
2024-08-06 05:00:00+00:00,18222.9,18264.4,18121.6,18232.6,10666
2024-08-06 06:00:00+00:00,18232.4,18253.9,18136.0,18162.0,9171
2024-08-06 07:00:00+00:00,18160.4,18201.4,18111.5,18140.2,10905
2024-08-06 08:00:00+00:00,18133.0,18158.3,18017.3,18057.9,9419
2024-08-06 09:00:00+00:00,18058.0,18058.0,17907.0,17977.7,10636
2024-08-06 10:00:00+00:00,17977.3,18076.2,17943.0,18057.8,8960
2024-08-06 11:00:00+00:00,18058.5,18141.9,18020.7,18077.8,9339
2024-08-06 12:00:00+00:00,18077.5,18090.2,17944.5,17972.7,13449
2024-08-06 13:00:00+00:00,17972.3,18061.5,17855.8,18028.9,21870
2024-08-06 14:00:00+00:00,18026.9,18231.1,17990.2,18192.6,28802
2024-08-06 15:00:00+00:00,18190.1,18239.6,18073.7,18232.0,27889
2024-08-06 16:00:00+00:00,18231.6,18335.6,18207.0,18316.7,25271
2024-08-06 17:00:00+00:00,18317.7,18339.2,18269.6,18309.2,25297
2024-08-06 18:00:00+00:00,18309.1,18371.2,18275.5,18276.5,24279
2024-08-06 19:00:00+00:00,18276.2,18281.5,18056.1,18063.8,28106
2024-08-06 20:00:00+00:00,18063.4,18164.4,17961.1,17992.7,16540
2024-08-06 22:00:00+00:00,17925.6,18027.5,17922.4,17990.4,6394
2024-08-06 23:00:00+00:00,17990.2,18016.9,17938.9,17948.2,5708
2024-08-07 00:00:00+00:00,17948.5,18084.6,17940.7,18058.9,9721
2024-08-07 01:00:00+00:00,18058.6,18208.1,18034.6,18182.5,10721
2024-08-07 02:00:00+00:00,18182.4,18268.9,18144.4,18242.9,7253
2024-08-07 03:00:00+00:00,18243.0,18306.0,18239.5,18277.9,6989
2024-08-07 04:00:00+00:00,18278.9,18329.2,18264.6,18291.6,7697
2024-08-07 05:00:00+00:00,18291.7,18298.2,18208.2,18220.6,9201
2024-08-07 06:00:00+00:00,18220.6,18238.5,18145.1,18210.3,7766
2024-08-07 07:00:00+00:00,18210.9,18222.4,18112.9,18150.4,12352
2024-08-07 08:00:00+00:00,18158.8,18289.4,18136.3,18289.3,9861
2024-08-07 09:00:00+00:00,18289.1,18337.3,18264.6,18302.9,10240
2024-08-07 10:00:00+00:00,18302.0,18342.8,18291.1,18329.9,8363
2024-08-07 11:00:00+00:00,18328.5,18353.1,18271.0,18284.6,9957
2024-08-07 12:00:00+00:00,18287.5,18343.8,18276.9,18324.5,11947
2024-08-07 13:00:00+00:00,18322.5,18450.2,18298.0,18413.0,21030
2024-08-07 14:00:00+00:00,18413.3,18448.8,18300.0,18405.0,28058
2024-08-07 15:00:00+00:00,18406.5,18440.5,18235.0,18293.1,26860
2024-08-07 16:00:00+00:00,18293.4,18297.4,18152.6,18175.1,26425
2024-08-07 17:00:00+00:00,18174.6,18189.7,17987.6,18010.6,26776
2024-08-07 18:00:00+00:00,18010.1,18025.7,17893.1,17923.0,27165
2024-08-07 19:00:00+00:00,17923.1,18039.1,17845.7,17865.4,27134
2024-08-07 20:00:00+00:00,17865.2,17892.8,17730.0,17751.1,14244
2024-08-07 22:00:00+00:00,17769.1,17823.2,17759.0,17791.5,6410
2024-08-07 23:00:00+00:00,17791.6,17798.9,17644.5,17740.9,7779
2024-08-08 00:00:00+00:00,17742.0,17837.5,17722.0,17803.6,10336
2024-08-08 01:00:00+00:00,17803.5,17884.1,17790.7,17874.9,7315
2024-08-08 02:00:00+00:00,17874.6,17937.7,17874.2,17925.9,7747
2024-08-08 03:00:00+00:00,17926.2,17974.2,17895.7,17917.0,7520
2024-08-08 04:00:00+00:00,17917.2,17937.9,17860.5,17887.5,8257
2024-08-08 05:00:00+00:00,17887.4,17919.4,17825.6,17834.8,7510
2024-08-08 06:00:00+00:00,17833.9,17951.5,17814.9,17935.0,7862
2024-08-08 07:00:00+00:00,17939.3,17940.7,17777.3,17813.2,11209
2024-08-08 08:00:00+00:00,17810.3,17896.7,17801.9,17895.0,8754
2024-08-08 09:00:00+00:00,17894.9,17915.2,17809.7,17838.2,7650
2024-08-08 10:00:00+00:00,17838.3,17894.9,17817.4,17869.8,7397
2024-08-08 11:00:00+00:00,17868.9,17903.3,17834.3,17890.7,6776
2024-08-08 12:00:00+00:00,17894.5,18101.2,17856.7,18052.9,12766
2024-08-08 13:00:00+00:00,18056.0,18149.8,17962.4,18105.5,23041
2024-08-08 14:00:00+00:00,18106.1,18334.5,18087.2,18309.0,27590
2024-08-08 15:00:00+00:00,18309.2,18316.5,18220.6,18300.2,26343
2024-08-08 16:00:00+00:00,18299.7,18364.6,18256.2,18301.3,24936
2024-08-08 17:00:00+00:00,18301.0,18425.8,18252.5,18408.1,23820
2024-08-08 18:00:00+00:00,18408.0,18448.7,18365.7,18386.6,23264
2024-08-08 19:00:00+00:00,18387.1,18432.6,18298.2,18413.6,26389
2024-08-08 20:00:00+00:00,18412.9,18486.0,18405.6,18452.9,11304
2024-08-08 22:00:00+00:00,18443.7,18466.7,18423.7,18460.7,3809
2024-08-08 23:00:00+00:00,18460.8,18516.5,18457.7,18501.2,5358
2024-08-09 00:00:00+00:00,18501.1,18501.1,18390.5,18419.8,11471
2024-08-09 01:00:00+00:00,18419.3,18464.7,18412.3,18443.3,9359
2024-08-09 02:00:00+00:00,18443.5,18494.7,18428.6,18487.8,6342
2024-08-09 03:00:00+00:00,18486.3,18493.5,18440.2,18464.0,5322
2024-08-09 04:00:00+00:00,18463.8,18487.3,18332.9,18358.0,6365
2024-08-09 05:00:00+00:00,18357.9,18437.2,18337.8,18414.8,9027
2024-08-09 06:00:00+00:00,18414.8,18458.9,18394.1,18440.6,6859
