time,open,high,low,close,volume
2025-08-03 22:00:00+00:00,9103.0,9103.7,9090.6,9092.2,544
2025-08-03 22:15:00+00:00,9092.6,9100.2,9091.6,9099.5,474
2025-08-03 22:30:00+00:00,9099.6,9106.1,9097.7,9102.9,428
2025-08-03 22:45:00+00:00,9102.8,9108.6,9102.5,9107.1,353
2025-08-03 23:00:00+00:00,9107.2,9107.2,9101.5,9103.8,430
2025-08-03 23:15:00+00:00,9104.5,9111.1,9104.3,9109.1,442
2025-08-03 23:30:00+00:00,9108.9,9108.9,9099.7,9104.5,612
2025-08-03 23:45:00+00:00,9104.4,9109.9,9102.3,9109.1,560
2025-08-04 00:00:00+00:00,9104.1,9106.4,9099.7,9106.3,1317
2025-08-04 00:15:00+00:00,9106.3,9108.8,9102.9,9106.8,1216
2025-08-04 00:30:00+00:00,9106.8,9110.0,9103.7,9108.5,1148
2025-08-04 00:45:00+00:00,9108.7,9116.3,9108.0,9113.0,1109
2025-08-04 01:00:00+00:00,9113.1,9116.3,9106.6,9109.3,1197
2025-08-04 01:15:00+00:00,9109.4,9115.0,9109.4,9109.6,1055
2025-08-04 01:30:00+00:00,9109.7,9114.5,9108.3,9109.7,1102
2025-08-04 01:45:00+00:00,9109.8,9112.2,9108.4,9109.7,906
2025-08-04 02:00:00+00:00,9109.7,9112.1,9107.8,9111.3,882
2025-08-04 02:15:00+00:00,9111.1,9112.7,9108.7,9110.3,763
2025-08-04 02:30:00+00:00,9110.2,9113.2,9110.2,9111.4,621
2025-08-04 02:45:00+00:00,9111.0,9112.4,9109.1,9111.1,654
2025-08-04 03:00:00+00:00,9111.4,9112.9,9110.4,9112.2,548
2025-08-04 03:15:00+00:00,9112.0,9112.4,9110.3,9111.3,524
2025-08-04 03:30:00+00:00,9111.3,9114.4,9110.9,9114.0,469
2025-08-04 03:45:00+00:00,9113.9,9117.0,9113.4,9116.7,486
2025-08-04 04:00:00+00:00,9116.3,9116.8,9112.2,9112.7,460
2025-08-04 04:15:00+00:00,9112.5,9113.6,9099.5,9101.6,863
2025-08-04 04:30:00+00:00,9101.6,9104.1,9100.0,9101.5,748
2025-08-04 04:45:00+00:00,9101.3,9104.1,9100.8,9103.4,496
2025-08-04 05:00:00+00:00,9104.0,9107.5,9104.0,9106.0,162
2025-08-04 05:15:00+00:00,9105.8,9112.0,9103.3,9110.3,101
2025-08-04 05:30:00+00:00,9110.0,9114.3,9110.0,9110.5,148
2025-08-04 05:45:00+00:00,9110.3,9111.3,9109.0,9109.5,118
2025-08-04 06:00:00+00:00,9107.8,9115.3,9102.8,9105.3,335
2025-08-04 06:15:00+00:00,9105.5,9105.8,9090.8,9097.0,283
2025-08-04 06:30:00+00:00,9097.3,9098.0,9083.8,9088.5,352
2025-08-04 06:45:00+00:00,9088.3,9100.8,9086.3,9097.0,391
2025-08-04 07:00:00+00:00,9097.4,9098.9,9081.4,9088.2,1556
2025-08-04 07:15:00+00:00,9087.9,9089.7,9064.7,9076.1,1196
2025-08-04 07:30:00+00:00,9075.6,9097.4,9075.1,9095.6,685
2025-08-04 07:45:00+00:00,9095.1,9107.8,9095.1,9103.5,1022
2025-08-04 08:00:00+00:00,9104.7,9110.6,9098.8,9110.3,1084
2025-08-04 08:15:00+00:00,9110.1,9112.6,9103.5,9107.1,704
2025-08-04 08:30:00+00:00,9107.6,9110.4,9103.1,9109.7,492
2025-08-04 08:45:00+00:00,9109.5,9114.1,9106.3,9112.6,509
2025-08-04 09:00:00+00:00,9112.1,9117.2,9110.2,9114.6,562
2025-08-04 09:15:00+00:00,9114.9,9115.1,9108.1,9109.8,418
2025-08-04 09:30:00+00:00,9109.6,9114.5,9106.6,9109.3,496
2025-08-04 09:45:00+00:00,9109.6,9110.6,9091.6,9091.8,517
