time,open,high,low,close,volume
2025-08-04 17:30:00+00:00,44138.3,44152.8,44100.3,44105.9,2766
2025-08-04 17:45:00+00:00,44105.4,44115.5,44050.9,44057.6,3626
2025-08-04 18:00:00+00:00,44057.1,44092.7,44050.1,44056.7,3438
2025-08-04 18:15:00+00:00,44056.2,44092.3,44055.7,44083.5,2976
2025-08-04 18:30:00+00:00,44084.5,44122.2,44081.1,44088.3,3191
2025-08-04 18:45:00+00:00,44087.8,44100.1,44081.0,44095.5,2683
2025-08-04 19:00:00+00:00,44094.5,44126.8,44090.0,44122.8,2959
2025-08-04 19:15:00+00:00,44122.3,44179.5,44116.6,44144.5,3393
2025-08-04 19:30:00+00:00,44145.3,44156.2,44121.9,44141.3,3662
2025-08-04 19:45:00+00:00,44140.8,44191.5,44136.2,44179.1,4762
2025-08-04 20:00:00+00:00,44178.8,44227.2,44175.6,44221.1,967
2025-08-04 20:15:00+00:00,44220.1,44239.2,44220.0,44229.8,353
2025-08-04 20:30:00+00:00,44227.8,44250.6,44227.8,44248.5,287
2025-08-04 20:45:00+00:00,44247.5,44263.6,44241.6,44261.1,221
2025-08-04 22:00:00+00:00,44273.6,44280.6,44238.8,44244.0,451
2025-08-04 22:15:00+00:00,44245.0,44249.9,44230.7,44235.6,534
2025-08-04 22:30:00+00:00,44236.1,44243.6,44222.0,44226.7,514
2025-08-04 22:45:00+00:00,44227.2,44235.0,44220.3,44229.5,333
2025-08-04 23:00:00+00:00,44230.0,44248.0,44222.8,44248.0,377
2025-08-04 23:15:00+00:00,44248.5,44261.9,44226.3,44231.2,544
2025-08-04 23:30:00+00:00,44231.5,44233.4,44218.0,44229.9,627
2025-08-04 23:45:00+00:00,44230.4,44234.4,44213.6,44220.2,822
2025-08-05 00:00:00+00:00,44218.7,44220.5,44203.2,44208.6,1043
2025-08-05 00:15:00+00:00,44208.1,44214.0,44197.0,44212.6,761
2025-08-05 00:30:00+00:00,44213.1,44250.6,44212.2,44246.6,592
2025-08-05 00:45:00+00:00,44247.1,44311.2,44236.6,44258.2,1690
2025-08-05 01:00:00+00:00,44258.7,44278.3,44245.6,44257.6,1160
2025-08-05 01:15:00+00:00,44257.1,44257.6,44229.8,44246.4,1098
2025-08-05 01:30:00+00:00,44246.9,44251.5,44231.1,44248.8,870
2025-08-05 01:45:00+00:00,44248.3,44250.6,44222.1,44228.4,730
2025-08-05 02:00:00+00:00,44227.9,44234.8,44221.8,44224.7,537
2025-08-05 02:15:00+00:00,44225.2,44227.2,44216.4,44216.8,485
2025-08-05 02:30:00+00:00,44217.3,44233.9,44213.8,44219.3,435
2025-08-05 02:45:00+00:00,44219.8,44228.9,44213.1,44224.2,340
2025-08-05 03:00:00+00:00,44224.7,44228.2,44210.0,44225.9,417
2025-08-05 03:15:00+00:00,44225.4,44233.0,44209.9,44220.7,510
2025-08-05 03:30:00+00:00,44220.4,44250.5,44219.9,44242.1,571
2025-08-05 03:45:00+00:00,44242.6,44248.7,44224.6,44225.8,434
2025-08-05 04:00:00+00:00,44226.8,44233.6,44214.6,44221.1,407
2025-08-05 04:15:00+00:00,44220.6,44224.2,44213.8,44223.0,277
